timestamp,transfer,bitrate
2024-04-27 00:16:01,629,132
2024-04-27 00:21:01,689,144
2024-04-27 00:26:01,768,161
2024-04-27 00:31:01,787,165
2024-04-27 00:36:01,811,170
2024-04-27 00:41:01,712,149
2024-04-27 00:46:02,781,164
2024-04-27 00:51:01,837,176
2024-04-27 00:56:02,728,153
2024-04-27 01:01:02,749,157
2024-04-27 01:06:02,725,152
2024-04-27 01:11:01,849,178
2024-04-27 01:16:02,645,135
2024-04-27 01:21:01,667,140
2024-04-27 01:26:02,870,182
2024-04-27 01:31:01,764,160
2024-04-27 01:36:02,612,128
2024-04-27 01:41:01,869,182
2024-04-27 01:46:02,720,151
2024-04-27 01:51:01,614,129
2024-04-27 01:56:02,864,181
2024-04-27 02:01:01,844,177
2024-04-27 02:06:02,909,191
2024-04-27 02:11:01,807,169
2024-04-27 02:16:02,772,162
2024-04-27 02:21:01,625,131
2024-04-27 02:26:02,614,129
2024-04-27 02:31:01,850,178
2024-04-27 02:36:02,807,169
2024-04-27 02:41:01,682,143
2024-04-27 02:46:02,465,97.5
2024-04-27 02:51:01,906,190
2024-04-27 02:56:02,725,152
2024-04-27 03:01:01,983,206
2024-04-27 03:06:02,861,181
2024-04-27 03:11:01,641,134
2024-04-27 03:16:02,649,136
2024-04-27 03:21:01,900,189
2024-04-27 03:26:01,851,179
2024-04-27 03:31:02,814,171
2024-04-27 03:36:02,850,178
2024-04-27 03:41:02,800,168
2024-04-27 03:46:01,810,170
2024-04-27 03:51:01,705,148
2024-04-27 03:56:01,951,199
2024-04-27 04:01:02,827,173
2024-04-27 04:06:02,766,161
2024-04-27 04:11:01,711,149
2024-04-27 04:16:02,709,149
2024-04-27 04:21:01,766,161
2024-04-27 04:26:01,966,203
2024-04-27 04:31:02,931,195
2024-04-27 04:36:02,559,117
2024-04-27 04:41:02,860,180
2024-04-27 04:46:02,846,178
2024-04-27 04:51:02,729,153
2024-04-27 04:56:02,821,172
2024-04-27 05:01:01,823,173
2024-04-27 05:06:01,869,182
2024-04-27 05:11:02,726,152
2024-04-27 05:16:02,851,178
2024-04-27 05:21:01,764,160
2024-04-27 05:26:01,781,164
2024-04-27 05:31:02,950,199
2024-04-27 05:36:01,544,114
2024-04-27 05:41:02,832,175
2024-04-27 05:46:01,715,150
2024-04-27 05:51:02,774,162
2024-04-27 05:56:01,814,171
2024-04-27 06:01:02,867,182
2024-04-27 06:06:02,586,123
2024-04-27 06:11:01,609,128
2024-04-27 06:16:02,457,95.8
2024-04-27 06:21:01,510,107
2024-04-27 06:26:02,419,87.8
2024-04-27 06:31:02,754,158
2024-04-27 06:36:01,438,91.9
2024-04-27 06:41:02,504,106
2024-04-27 06:46:02,341,71.6
2024-04-27 06:51:01,616,129
2024-04-27 06:56:02,737,154
2024-04-27 07:01:02,805,169
2024-04-27 07:06:02,515,108
2024-04-27 07:11:02,445,93.3
2024-04-27 07:16:02,605,127
2024-04-27 07:21:02,631,132
2024-04-27 07:26:01,452,94.7
2024-04-27 07:31:02,441,92.4
2024-04-27 07:36:02,422,88.6
2024-04-27 07:41:02,753,158
2024-04-27 07:46:01,942,198
2024-04-27 07:51:02,453,95.0
2024-04-27 07:56:02,909,191
2024-04-27 08:01:02,356,74.6
2024-04-27 08:06:02,727,152
2024-04-27 08:11:02,390,81.7
2024-04-27 08:16:01,354,74.2
2024-04-27 08:21:02,392,82.1
2024-04-27 08:26:02,285,59.8
2024-04-27 08:31:02,539,113
2024-04-27 08:36:01,499,105
2024-04-27 08:41:02,459,96.3
2024-04-27 08:46:02,431,90.4
2024-04-27 08:51:02,422,88.5
2024-04-27 08:56:01,507,106
2024-04-27 09:01:02,272,57.0
2024-04-27 09:06:02,294,61.7
2024-04-27 09:11:02,285,59.7
2024-04-27 09:16:02,584,122
2024-04-27 09:21:02,350,73.3
2024-04-27 09:26:01,355,74.4
2024-04-27 09:31:02,414,86.8
2024-04-27 09:36:01,307,64.3
2024-04-27 09:41:02,439,92.1
2024-04-27 09:46:02,172,36.2
2024-04-27 09:51:02,343,72.0
2024-04-27 09:56:01,497,104
2024-04-27 10:01:02,272,57.1
2024-04-27 10:06:01,668,140
2024-04-27 10:11:02,424,89.0
2024-04-27 10:16:02,479,100
2024-04-27 10:21:01,658,138
2024-04-27 10:26:01,384,80.6
2024-04-27 10:31:02,595,125
2024-04-27 10:36:02,370,77.5
2024-04-27 10:41:02,254,53.3
2024-04-27 10:46:01,507,106
2024-04-27 10:51:02,536,112
2024-04-27 10:56:02,620,130
2024-04-27 11:01:02,585,123
2024-04-27 11:06:02,641,134
2024-04-27 11:11:01,720,151
2024-04-27 11:16:02,579,121
2024-04-27 11:21:01,423,88.7
2024-04-27 11:26:02,787,165
2024-04-27 11:31:02,556,117
2024-04-27 11:36:01,526,110
2024-04-27 11:41:02,371,77.7
2024-04-27 11:46:02,514,108
2024-04-27 11:51:02,747,157
2024-04-27 11:56:02,222,46.5
2024-04-27 12:01:01,534,112
2024-04-27 12:06:02,701,147
2024-04-27 12:11:02,636,133
2024-04-27 12:16:01,150,31.4
2024-04-27 12:21:02,265,55.6
2024-04-27 12:26:02,738,155
2024-04-27 12:31:01,266,55.8
2024-04-27 12:36:02,369,77.3
2024-04-27 12:41:01,589,123
2024-04-27 12:46:01,838,176
2024-04-27 12:51:02,617,129
2024-04-27 12:56:01,802,168
2024-04-27 13:01:01,572,120
2024-04-27 13:06:02,478,100
2024-04-27 13:11:01,585,123
2024-04-27 13:16:02,610,128
2024-04-27 13:21:01,647,136
2024-04-27 13:26:02,515,108
2024-04-27 13:31:01,607,127
2024-04-27 13:36:02,687,144
2024-04-27 13:41:01,733,154
2024-04-27 13:46:02,698,146
2024-04-27 13:51:01,888,186
2024-04-27 13:56:02,363,76.1
2024-04-27 14:01:01,307,64.4
2024-04-27 14:06:02,426,89.4
2024-04-27 14:11:01,539,113
2024-04-27 14:16:01,679,142
2024-04-27 14:21:01,442,92.7
2024-04-27 14:26:02,577,121
2024-04-27 14:31:01,541,113
2024-04-27 14:36:02,700,147
2024-04-27 14:41:01,605,127
2024-04-27 14:46:02,639,134
2024-04-27 14:51:01,451,94.6
2024-04-27 14:56:02,570,119
2024-04-27 15:01:01,655,137
2024-04-27 15:06:02,707,148
2024-04-27 15:11:01,772,162
2024-04-27 15:16:02,416,87.2
2024-04-27 15:21:01,468,98.2
2024-04-27 15:26:02,509,107
2024-04-27 15:31:01,439,92.2
2024-04-27 15:36:02,484,101
2024-04-27 15:41:01,719,151
2024-04-27 15:46:02,716,150
2024-04-27 15:51:02,545,114
2024-04-27 15:56:02,192,40.3
2024-04-27 16:01:02,442,92.8
2024-04-27 16:06:01,521,109
2024-04-27 16:11:02,475,99.5
2024-04-27 16:16:01,240,50.2
2024-04-27 16:21:02,487,102
2024-04-27 16:26:02,482,101
2024-04-27 16:31:01,292,61.3
2024-04-27 16:36:01,410,85.9
2024-04-27 16:41:01,545,114
2024-04-27 16:46:02,565,118
2024-04-27 16:51:01,352,73.9
2024-04-27 16:56:02,484,101
2024-04-27 17:01:01,557,117
2024-04-27 17:06:02,753,158
2024-04-27 17:11:01,605,127
2024-04-27 17:16:02,642,135
2024-04-27 17:21:02,427,89.6
2024-04-27 17:26:01,565,119
2024-04-27 17:31:02,513,108
2024-04-27 17:36:02,704,148
2024-04-27 17:41:01,623,131
2024-04-27 17:46:02,473,99.1
2024-04-27 17:51:01,378,79.4
2024-04-27 17:56:02,674,141
2024-04-27 18:01:02,552,116
2024-04-27 18:06:01,679,142
2024-04-27 18:11:02,599,126
2024-04-27 18:16:02,463,97.1
2024-04-27 18:21:02,281,59.0
2024-04-27 18:26:02,607,127
2024-04-27 18:31:01,233,48.9
2024-04-27 18:36:02,554,116
2024-04-27 18:40:42,279,58.4
2024-04-27 18:45:42,551,116
2024-04-27 18:50:43,543,114
2024-04-27 18:55:42,810,170
2024-04-27 19:00:43,663,139
2024-04-27 19:05:42,579,121
2024-04-27 19:10:43,619,130
2024-04-27 19:15:43,618,130
2024-04-27 19:20:43,500,105
2024-04-27 19:25:43,855,179
2024-04-27 19:30:43,464,97.2
2024-04-27 19:35:44,554,116
2024-04-27 19:40:44,445,93.3
2024-04-27 19:45:42,418,87.7
2024-04-27 19:50:42,239,50.2
2024-04-27 19:55:42,472,98.9
2024-04-27 20:00:43,404,84.7
2024-04-27 20:05:43,274,57.5
2024-04-27 20:10:43,435,91.2
2024-04-27 20:15:43,277,58.2
2024-04-27 20:20:43,295,61.8
2024-04-27 20:25:43,292,61.3
2024-04-27 20:30:43,700,147
2024-04-27 20:35:43,345,72.3
2024-04-27 20:40:43,404,84.8
2024-04-27 20:45:42,396,83.0
2024-04-27 20:50:43,449,94.2
2024-04-27 20:55:43,555,116
2024-04-27 21:00:43,447,93.8
2024-04-27 21:05:43,546,115
2024-04-27 21:10:42,306,64.2
2024-04-27 21:15:43,481,101
2024-04-27 21:20:43,176,36.9
2024-04-27 21:25:43,540,113
2024-04-27 21:30:43,550,115
2024-04-27 21:35:44,423,88.8
2024-04-27 21:40:43,562,118
2024-04-27 21:45:42,465,97.6
2024-04-27 21:50:42,482,101
2024-04-27 21:55:42,487,102
2024-04-27 22:00:42,611,128
2024-04-27 22:05:43,494,104
2024-04-27 22:10:43,539,113
2024-04-27 22:15:43,393,82.5
2024-04-27 22:20:43,568,119
2024-04-27 22:25:43,571,120
2024-04-27 22:30:43,550,115
2024-04-27 22:35:43,344,72.1
2024-04-27 22:40:43,575,121
2024-04-27 22:45:42,420,88.1
2024-04-27 22:50:42,290,60.9
2024-04-27 22:55:42,710,149
2024-04-27 23:00:43,858,180
2024-04-27 23:05:42,343,71.9
2024-04-27 23:10:43,264,55.3
2024-04-27 23:15:43,799,168
2024-04-27 23:20:43,482,101
2024-04-27 23:25:43,354,74.2
2024-04-27 23:30:43,1.02,220
2024-04-27 23:35:43,679,142
2024-04-27 23:40:42,525,110
2024-04-27 23:45:42,775,163
2024-04-27 23:50:42,804,169
2024-04-27 23:55:43,583,122
2024-04-28 00:00:43,577,121
2024-04-28 00:05:42,829,174
2024-04-28 00:10:43,861,181
2024-04-28 00:15:42,710,149
2024-04-28 00:20:43,851,178
2024-04-28 00:25:43,747,157
2024-04-28 00:30:45,389,81.6
2024-04-28 00:35:42,898,188
2024-04-28 00:40:42,728,153
2024-04-28 00:45:46,710,149
2024-04-28 00:50:42,770,161
2024-04-28 00:55:43,1.02,220
2024-04-28 01:00:42,789,166
2024-04-28 01:05:43,720,151
2024-04-28 01:10:43,926,194
2024-04-28 01:15:43,894,187
2024-04-28 01:20:43,998,209
2024-04-28 01:25:43,901,189
2024-04-28 01:30:42,911,191
2024-04-28 01:35:42,901,189
2024-04-28 01:40:42,1001,210
2024-04-28 01:45:42,869,182
2024-04-28 01:50:42,1.05,226
2024-04-28 01:55:42,886,186
2024-04-28 02:00:43,698,146
2024-04-28 02:05:43,894,188
2024-04-28 02:10:43,868,182
2024-04-28 02:15:54,661,139
2024-04-28 02:20:43,1.07,229
2024-04-28 02:25:43,857,180
2024-04-28 02:30:43,725,152
2024-04-28 02:35:44,811,170
2024-04-28 02:40:42,991,208
2024-04-28 02:45:42,850,178
2024-04-28 02:50:43,634,133
2024-04-28 02:55:43,884,185
2024-04-28 03:00:43,902,189
2024-04-28 03:05:43,853,179
2024-04-28 03:10:50,437,91.7
2024-04-28 03:15:43,780,164
2024-04-28 03:20:43,972,204
2024-04-28 03:25:43,1016,213
2024-04-28 03:30:43,791,166
2024-04-28 03:35:43,873,183
2024-04-28 03:40:47,972,204
2024-04-28 03:45:43,539,113
2024-04-28 03:50:43,915,192
2024-04-28 03:55:43,864,181
2024-04-28 04:00:43,762,160
2024-04-28 04:05:43,909,191
2024-04-28 04:10:43,837,175
2024-04-28 04:15:43,909,191
2024-04-28 04:20:43,1.00,215
2024-04-28 04:25:44,789,165
2024-04-28 04:30:43,1.06,228
2024-04-28 04:35:45,819,172
2024-04-28 04:40:46,710,149
2024-04-28 04:45:48,872,183
2024-04-28 04:50:42,1.01,216
2024-04-28 04:55:42,933,196
2024-04-28 05:00:42,945,198
2024-04-28 05:05:43,938,197
2024-04-28 05:10:42,908,190
2024-04-28 05:15:43,907,190
2024-04-28 05:20:43,904,190
2024-04-28 05:25:43,806,169
2024-04-28 05:30:43,891,187
2024-04-28 05:35:43,1.03,220
2024-04-28 05:40:47,949,199
2024-04-28 05:45:42,887,186
2024-04-28 05:50:42,920,193
2024-04-28 05:55:42,1.02,220
2024-04-28 06:00:42,1004,210
2024-04-28 06:05:43,1019,214
2024-04-28 06:10:43,984,206
2024-04-28 06:15:43,1.02,219
2024-04-28 06:20:43,969,203
2024-04-28 06:25:43,943,198
2024-04-28 06:30:43,961,202
2024-04-28 06:35:43,960,201
2024-04-28 06:40:51,669,140
2024-04-28 06:45:46,975,204
2024-04-28 06:50:42,685,144
2024-04-28 06:55:42,1019,214
2024-04-28 07:00:43,917,192
2024-04-28 07:05:43,865,181
2024-04-28 07:10:42,917,192
2024-04-28 07:15:42,827,173
2024-04-28 07:20:43,816,171
2024-04-28 07:25:43,899,188
2024-04-28 07:30:43,846,177
2024-04-28 07:35:43,931,195
2024-04-28 07:40:44,761,160
2024-04-28 07:45:43,790,166
2024-04-28 07:50:43,817,171
2024-04-28 07:55:43,758,159
2024-04-28 08:00:51,598,125
2024-04-28 08:05:43,584,123
2024-04-28 08:10:43,814,171
2024-04-28 08:15:43,584,123
2024-04-28 08:20:43,466,97.7
2024-04-28 08:25:43,575,120
2024-04-28 08:30:43,449,94.1
2024-04-28 08:35:43,661,139
2024-04-28 08:40:42,660,138
2024-04-28 08:45:42,847,178
2024-04-28 08:50:42,364,76.4
2024-04-28 08:55:42,502,105
2024-04-28 09:00:43,441,92.6
2024-04-28 09:05:43,375,78.6
2024-04-28 09:10:43,700,147
2024-04-28 09:15:42,402,84.4
2024-04-28 09:20:42,613,129
2024-04-28 09:25:42,642,135
2024-04-28 09:30:42,509,107
2024-04-28 09:35:43,743,156
2024-04-28 09:40:43,612,128
2024-04-28 09:45:43,831,174
2024-04-28 09:50:43,644,135
2024-04-28 09:55:43,931,195
2024-04-28 10:00:43,585,123
2024-04-28 10:05:43,569,119
2024-04-28 10:10:43,681,143
2024-04-28 10:15:42,702,147
2024-04-28 10:20:42,651,137
2024-04-28 10:25:43,223,46.8
2024-04-28 10:30:43,575,121
2024-04-28 10:35:43,900,189
2024-04-28 10:40:43,435,91.2
2024-04-28 10:45:43,734,154
2024-04-28 10:50:43,407,85.4
2024-04-28 10:55:43,708,148
2024-04-28 11:00:43,429,90.0
2024-04-28 11:05:42,594,125
2024-04-28 11:10:42,469,98.3
2024-04-28 11:15:42,361,75.8
2024-04-28 11:20:43,452,94.9
2024-04-28 11:25:43,330,69.1
2024-04-28 11:30:42,717,150
2024-04-28 11:35:42,852,179
2024-04-28 11:40:43,597,125
2024-04-28 11:45:43,643,135
2024-04-28 11:50:43,280,58.7
2024-04-28 11:55:43,546,115
2024-04-28 12:00:43,454,95.2
2024-04-28 12:05:43,460,96.4
2024-04-28 12:10:43,417,87.4
2024-04-28 12:15:43,704,148
2024-04-28 12:20:43,533,112
2024-04-28 12:25:42,924,194
2024-04-28 12:30:42,556,117
2024-04-28 12:35:42,641,134
2024-04-28 12:40:42,628,132
2024-04-28 12:45:42,681,143
2024-04-28 12:50:43,420,88.1
2024-04-28 12:55:43,503,105
2024-04-28 13:00:43,757,159
2024-04-28 13:05:43,599,126
2024-04-28 13:10:43,617,129
2024-04-28 13:15:42,736,154
2024-04-28 13:20:42,469,98.4
2024-04-28 13:25:42,618,130
2024-04-28 13:30:42,530,111
2024-04-28 13:35:42,354,74.2
2024-04-28 13:40:43,292,61.2
2024-04-28 13:45:43,418,87.6
2024-04-28 13:50:43,532,111
2024-04-28 13:55:43,354,74.3
2024-04-28 14:00:43,807,169
2024-04-28 14:05:43,546,115
2024-04-28 14:10:42,484,102
2024-04-28 14:15:42,718,151
2024-04-28 14:20:42,647,136
2024-04-28 14:25:43,498,105
2024-04-28 14:30:42,777,163
2024-04-28 14:35:43,160,33.6
2024-04-28 14:40:43,526,110
2024-04-28 14:45:43,753,158
2024-04-28 14:50:42,537,113
2024-04-28 14:55:42,666,140
2024-04-28 15:00:42,514,108
2024-04-28 15:05:42,422,88.5
2024-04-28 15:10:43,425,89.2
2024-04-28 15:15:43,248,52.1
2024-04-28 15:20:43,532,112
2024-04-28 15:25:43,530,111
2024-04-28 15:30:43,884,185
2024-04-28 15:35:43,615,129
2024-04-28 15:40:42,446,93.5
2024-04-28 15:45:42,576,121
2024-04-28 15:50:43,212,44.5
2024-04-28 15:55:43,853,179
2024-04-28 16:00:42,709,149
2024-04-28 16:05:43,631,132
2024-04-28 16:10:43,705,148
2024-04-28 16:15:43,652,137
2024-04-28 16:20:43,467,97.8
2024-04-28 16:25:43,588,123
2024-04-28 16:30:43,534,112
2024-04-28 16:35:42,697,146
2024-04-28 16:40:43,349,73.3
2024-04-28 16:45:46,234,49.1
2024-04-28 16:50:43,462,96.8
2024-04-28 16:55:43,854,179
2024-04-28 17:00:43,445,93.2
2024-04-28 17:05:43,497,104
2024-04-28 17:10:43,521,109
2024-04-28 17:15:43,394,82.6
2024-04-28 17:20:43,311,65.2
2024-04-28 17:25:43,477,100
2024-04-28 17:30:43,537,113
2024-04-28 17:35:42,611,128
2024-04-28 17:40:42,696,146
2024-04-28 17:45:43,192,40.3
2024-04-28 17:50:45,717,150
2024-04-28 17:55:43,393,82.4
2024-04-28 18:00:43,447,93.8
2024-04-28 18:05:43,674,141
2024-04-28 18:10:43,403,84.6
2024-04-28 18:15:43,307,64.5
2024-04-28 18:20:43,379,79.4
2024-04-28 18:25:42,445,93.2
2024-04-28 18:30:42,479,100
2024-04-28 18:35:42,217,45.6
2024-04-28 18:40:43,358,75.2
2024-04-28 18:45:42,479,100
2024-04-28 18:50:43,440,92.3
2024-04-28 18:55:43,609,128
2024-04-28 19:00:43,227,47.6
2024-04-28 19:05:43,368,77.2
2024-04-28 19:10:43,584,122
2024-04-28 19:15:43,566,119
2024-04-28 19:20:42,868,182
2024-04-28 19:25:42,671,141
2024-04-28 19:30:42,610,128
2024-04-28 19:35:42,396,83.1
2024-04-28 19:40:42,424,88.9
2024-04-28 19:45:43,496,104
2024-04-28 19:50:43,480,101
2024-04-28 19:55:43,295,61.8
2024-04-28 20:00:43,316,66.3
2024-04-28 20:05:43,375,78.5
2024-04-28 20:10:43,388,81.5
2024-04-28 20:15:43,392,82.1
2024-04-28 20:20:43,569,119
2024-04-28 20:25:42,521,109
2024-04-28 20:30:43,192,40.2
2024-04-28 20:35:43,283,59.3
2024-04-28 20:40:43,212,44.5
2024-04-28 20:45:43,524,110
2024-04-28 20:50:43,333,69.9
2024-04-28 20:55:43,293,61.4
2024-04-28 21:00:43,433,90.9
2024-04-28 21:05:43,406,85.2
2024-04-28 21:10:43,372,78.1
2024-04-28 21:15:43,400,83.8
2024-04-28 21:20:43,422,88.5
2024-04-28 21:25:43,386,81.0
2024-04-28 21:30:43,265,55.6
2024-04-28 21:35:44,462,96.8
2024-04-28 21:40:43,415,87.1
2024-04-28 21:45:43,392,82.2
2024-04-28 21:50:43,585,123
2024-04-28 21:55:43,410,86.0
2024-04-28 22:00:43,331,69.4
2024-04-28 22:05:43,520,109
2024-04-28 22:10:42,346,72.6
2024-04-28 22:15:43,574,120
2024-04-28 22:20:43,587,123
2024-04-28 22:30:43,557,117
2024-04-28 22:35:43,330,69.2
2024-04-28 22:40:42,454,95.2
2024-04-28 22:45:43,676,142
2024-04-28 22:50:43,542,114
2024-04-28 22:55:43,610,128
2024-04-28 23:00:43,706,148
2024-04-28 23:05:43,718,151
2024-04-28 23:10:43,802,168
2024-04-28 23:15:43,693,145
2024-04-28 23:20:42,870,182
2024-04-28 23:25:42,759,159
2024-04-28 23:30:42,713,150
2024-04-28 23:35:42,842,176
2024-04-28 23:40:43,809,170
2024-04-28 23:45:43,717,150
2024-04-28 23:50:43,597,125
2024-04-28 23:55:43,968,203
2024-04-29 00:00:43,373,78.3
2024-04-29 00:05:43,656,138
2024-04-29 00:15:43,837,176
2024-04-29 00:20:43,858,180
2024-04-29 00:25:42,619,130
2024-04-29 00:30:42,769,161
2024-04-29 00:35:42,883,185
2024-04-29 00:40:43,806,169
2024-04-29 00:45:43,1.08,232
2024-04-29 00:50:43,913,191
2024-04-29 00:55:43,604,127
2024-04-29 01:00:43,770,161
2024-04-29 01:05:43,701,147
2024-04-29 01:10:43,659,138
2024-04-29 01:15:43,960,201
2024-04-29 01:20:42,589,123
2024-04-29 01:25:42,688,144
2024-04-29 01:30:43,692,145
2024-04-29 01:35:43,810,170
2024-04-29 01:40:43,1.01,216
2024-04-29 01:45:43,1.07,229
2024-04-29 01:50:43,956,200
2024-04-29 01:55:42,950,199
2024-04-29 02:00:42,901,189
2024-04-29 02:05:42,788,165
2024-04-29 02:10:42,904,190
2024-04-29 02:15:42,868,182
2024-04-29 02:20:42,1.05,226
2024-04-29 02:25:42,946,198
2024-04-29 02:30:43,916,192
2024-04-29 02:35:43,857,180
2024-04-29 02:40:43,895,188
2024-04-29 02:45:43,843,177
2024-04-29 02:50:43,960,201
2024-04-29 02:55:43,1.12,240
2024-04-29 03:00:42,1.02,218
2024-04-29 03:05:42,907,190
2024-04-29 03:10:42,977,205
2024-04-29 03:15:42,738,155
2024-04-29 03:20:43,772,162
2024-04-29 03:25:43,767,161
2024-04-29 03:30:43,938,197
2024-04-29 03:35:43,851,178
2024-04-29 03:40:43,1005,211
2024-04-29 03:45:43,833,175
2024-04-29 03:50:43,927,194
2024-04-29 03:55:42,1.06,228
2024-04-29 04:00:42,904,190
2024-04-29 04:05:43,993,208
2024-04-29 04:10:43,963,202
2024-04-29 04:15:43,817,171
2024-04-29 04:20:42,914,192
2024-04-29 04:25:42,879,184
2024-04-29 04:30:42,884,185
2024-04-29 04:35:42,1.00,215
2024-04-29 04:40:42,877,184
2024-04-29 04:45:42,798,167
2024-04-29 04:50:42,767,161
2024-04-29 04:55:42,537,113
2024-04-29 05:00:42,824,173
2024-04-29 05:05:43,950,199
2024-04-29 05:10:43,1017,213
2024-04-29 05:15:43,930,195
2024-04-29 05:20:43,883,185
2024-04-29 05:25:43,997,209
2024-04-29 05:30:42,1.03,222
2024-04-29 05:35:42,1.06,228
2024-04-29 05:40:43,1004,211
2024-04-29 05:45:43,916,192
2024-04-29 05:50:43,772,162
2024-04-29 05:55:43,872,183
2024-04-29 06:00:43,793,166
2024-04-29 06:05:43,996,209
2024-04-29 06:10:42,826,173
2024-04-29 06:15:42,1019,214
2024-04-29 06:20:42,1004,211
2024-04-29 06:25:43,742,156
2024-04-29 06:30:43,775,163
2024-04-29 06:35:43,977,205
2024-04-29 06:40:43,827,173
2024-04-29 06:45:43,771,162
2024-04-29 06:50:43,819,172
2024-04-29 06:55:43,560,117
2024-04-29 07:00:43,593,124
2024-04-29 07:05:43,678,142
2024-04-29 07:10:43,805,169
2024-04-29 07:15:42,876,184
2024-04-29 07:20:42,952,200
2024-04-29 07:25:42,847,178
2024-04-29 07:30:42,790,166
2024-04-29 07:35:43,582,122
2024-04-29 07:40:42,1.02,218
2024-04-29 07:45:43,655,137
2024-04-29 07:50:43,806,169
2024-04-29 07:55:43,892,187
2024-04-29 08:00:43,858,180
2024-04-29 08:05:43,749,157
2024-04-29 08:10:42,953,200
2024-04-29 08:15:42,960,201
2024-04-29 08:20:43,793,166
2024-04-29 08:25:43,746,156
2024-04-29 08:30:43,842,177
2024-04-29 08:35:43,867,182
2024-04-29 08:40:43,591,124
2024-04-29 08:45:43,778,163
2024-04-29 08:50:43,658,138
2024-04-29 08:55:43,782,164
2024-04-29 09:00:42,843,177
2024-04-29 09:05:42,673,141
2024-04-29 09:10:42,603,126
2024-04-29 09:15:43,718,151
2024-04-29 09:20:43,687,144
2024-04-29 09:25:43,927,194
2024-04-29 09:30:43,500,105
2024-04-29 09:35:43,677,142
2024-04-29 09:40:42,777,163
2024-04-29 09:45:42,829,174
2024-04-29 09:50:42,794,166
2024-04-29 09:55:42,838,176
2024-04-29 10:00:42,718,151
2024-04-29 10:05:42,824,173
2024-04-29 10:10:42,743,156
2024-04-29 10:15:43,587,123
2024-04-29 10:20:43,531,111
2024-04-29 10:25:43,463,97.2
2024-04-29 10:30:43,693,145
2024-04-29 10:35:43,662,139
2024-04-29 10:40:43,578,121
2024-04-29 10:45:42,722,151
2024-04-29 10:50:43,678,142
2024-04-29 10:55:43,344,72.2
2024-04-29 11:00:43,804,169
2024-04-29 11:05:43,621,130
2024-04-29 11:10:43,553,116
2024-04-29 11:15:43,658,138
2024-04-29 11:20:42,553,116
2024-04-29 11:25:42,756,159
2024-04-29 11:30:42,546,115
2024-04-29 11:35:43,578,121
2024-04-29 11:40:42,806,169
2024-04-29 11:45:43,615,129
2024-04-29 11:50:43,279,58.5
2024-04-29 11:55:43,720,151
2024-04-29 12:00:43,835,175
2024-04-29 12:05:43,539,113
2024-04-29 12:10:43,526,110
2024-04-29 12:15:43,830,174
2024-04-29 12:48:01,363,218
2024-04-29 12:51:38,699,147
2024-04-29 12:53:24,668,140
2024-04-29 13:02:42,536,112
2024-04-29 13:12:29,487,102
2024-04-29 19:13:20,657,138
2024-04-29 19:15:43,545,114
2024-04-29 21:25:43,370,77.5
2024-04-29 21:30:43,328,68.7
2024-04-29 21:35:42,508,106
2024-04-29 21:40:42,549,115
2024-04-29 23:50:43,905,190
2024-04-30 00:00:43,670,140
2024-04-30 00:05:42,734,154
2024-04-30 00:10:42,574,120
2024-04-30 00:15:42,903,189
2024-04-30 00:20:42,971,204
2024-04-30 00:30:43,441,92.4
2024-04-30 00:35:42,1.05,226
2024-04-30 00:40:42,849,178
2024-04-30 00:45:43,953,200
2024-04-30 00:50:42,926,194
2024-04-30 01:05:43,362,76.0
2024-04-30 01:10:43,705,148
2024-04-30 03:20:42,759,159
2024-04-30 05:40:43,897,188
2024-04-30 05:45:43,958,201
2024-04-30 05:55:43,998,209
2024-04-30 06:05:43,613,129
2024-04-30 06:10:43,791,166
2024-04-30 06:20:43,867,182
2024-04-30 06:25:42,1.05,225
2024-04-30 06:35:42,710,149
2024-04-30 06:40:42,1.10,237
2024-04-30 06:50:43,489,103
2024-04-30 07:05:43,919,193
2024-04-30 07:15:43,819,172
2024-04-30 07:20:43,885,186
2024-04-30 07:30:43,982,206
2024-04-30 07:35:43,946,198
2024-04-30 09:45:43,655,137
2024-04-30 09:50:43,686,144
2024-04-30 09:55:43,621,130
2024-04-30 10:05:43,576,121
2024-04-30 10:11:22,300,63.0
2024-04-30 10:15:43,540,113
2024-04-30 10:20:42,759,159
2024-04-30 10:25:42,686,144
2024-04-30 10:30:42,624,131
2024-04-30 10:35:42,629,132
2024-04-30 10:40:42,782,164
2024-04-30 10:45:42,747,157
2024-04-30 10:50:42,819,172
2024-04-30 10:55:43,737,154
2024-04-30 11:00:43,703,147
2024-04-30 11:10:43,677,142
2024-04-30 11:15:43,802,168
2024-04-30 11:20:43,655,137
2024-04-30 11:30:43,818,171
2024-04-30 11:35:43,822,172
2024-04-30 12:15:42,799,168
2024-04-30 12:20:43,753,158
2024-04-30 12:25:43,480,101
2024-04-30 12:30:43,806,169
2024-04-30 12:55:43,626,131
2024-04-30 13:00:43,487,102
2024-04-30 13:05:42,771,162
2024-04-30 13:10:42,919,193
2024-04-30 13:15:42,736,154
2024-04-30 13:20:42,610,128
2024-04-30 13:30:42,856,180
2024-04-30 13:35:43,425,89.2
2024-04-30 13:40:43,535,112
2024-04-30 13:45:43,884,185
2024-04-30 13:50:43,819,172
2024-04-30 13:55:43,739,155
2024-04-30 14:00:43,621,130
2024-04-30 14:05:43,774,162
2024-04-30 14:10:43,892,187
