timestamp,transfer,bitrate
2024-04-18 09:51:42,4.38,941
2024-04-18 09:56:42,4.38,941
2024-04-18 10:01:41,4.38,941
2024-04-18 10:06:41,4.38,941
2024-04-18 10:11:41,4.38,941
2024-04-18 10:16:41,4.38,941
2024-04-18 10:21:41,4.38,941
2024-04-18 10:26:41,4.38,941
2024-04-18 10:31:41,4.38,941
2024-04-18 10:36:42,4.38,940
2024-04-18 10:41:42,4.38,941
2024-04-18 10:46:41,4.38,941
2024-04-18 10:51:41,4.38,941
2024-04-18 10:56:41,4.38,940
2024-04-18 11:01:41,4.38,940
2024-04-18 11:06:41,4.38,941
2024-04-18 11:11:41,4.38,940
2024-04-18 11:16:41,4.37,939
2024-04-18 11:21:41,4.37,939
2024-04-18 11:26:42,4.36,936
2024-04-18 11:31:41,4.38,941
2024-04-18 11:36:41,4.38,941
2024-04-18 11:41:41,4.38,941
2024-04-18 11:46:41,4.38,941
2024-04-18 11:51:41,4.38,941
2024-04-18 11:56:41,4.38,941
2024-04-18 12:01:42,4.38,941
2024-04-18 12:06:41,4.38,941
2024-04-18 12:11:41,4.38,941
2024-04-18 12:16:41,4.38,941
2024-04-18 12:21:42,4.38,941
2024-04-18 12:26:41,4.38,941
2024-04-18 12:31:41,4.38,941
2024-04-18 12:36:41,4.38,941
2024-04-18 12:41:41,4.38,941
2024-04-18 12:46:41,4.38,941
2024-04-18 12:51:41,4.38,941
2024-04-18 12:56:41,4.38,941
2024-04-18 13:01:42,4.38,940
2024-04-18 13:06:42,4.36,935
2024-04-18 13:11:41,4.38,941
2024-04-18 13:16:41,4.38,940
2024-04-18 13:21:41,4.38,941
2024-04-18 13:26:41,4.38,941
2024-04-18 13:31:41,4.38,940
2024-04-18 13:36:41,4.38,941
2024-04-18 13:41:41,4.38,941
2024-04-18 13:57:21,4.17,895
2024-04-18 14:01:41,4.38,940
2024-04-18 14:06:41,4.37,939
2024-04-18 14:11:43,49.9,10.5
2024-04-18 14:16:42,95.2,20.0
2024-04-18 14:21:41,4.37,939
2024-04-18 14:26:41,4.36,937
2024-04-18 16:01:43,56.7,11.9
2024-04-18 16:06:43,100,21.0
2024-04-18 16:16:43,80.6,16.9
2024-04-18 16:21:42,124,26.0
2024-04-18 16:26:42,90.4,19.0
2024-04-18 16:31:42,94.2,19.8
2024-04-18 16:36:43,107,22.4
2024-04-18 16:41:43,60.6,12.7
2024-04-18 16:46:43,119,25.0
2024-04-18 16:51:42,74.3,15.6
2024-04-18 16:56:43,105,22.1
2024-04-18 17:01:43,106,22.2
2024-04-18 17:06:42,99.5,20.9
2024-04-18 17:11:43,115,24.2
2024-04-18 17:16:43,96.6,20.3
2024-04-18 17:21:43,78.5,16.5
2024-04-18 17:26:42,132,27.6
2024-04-18 17:31:42,66.5,13.9
2024-04-18 17:36:42,101,21.2
2024-04-18 17:41:42,105,22.1
2024-04-18 17:46:42,131,27.6
2024-04-18 17:51:42,101,21.2
2024-04-18 17:56:43,78.4,16.4
2024-04-18 18:01:43,82.3,17.3
2024-04-18 18:06:43,94.3,19.8
2024-04-18 18:11:42,96.8,20.3
2024-04-18 18:16:42,106,22.3
2024-04-18 18:21:42,99.0,20.8
2024-04-18 18:26:42,86.7,18.2
2024-04-18 18:31:42,95.1,19.9
2024-04-18 18:36:42,97.9,20.5
2024-04-18 18:41:43,90.5,19.0
2024-04-18 18:46:43,132,27.6
2024-04-18 18:51:43,77.7,16.3
2024-04-18 18:56:42,109,22.9
2024-04-18 19:01:43,70.8,14.8
2024-04-18 19:06:43,110,23.0
2024-04-18 19:16:43,65.4,13.7
2024-04-18 19:21:43,89.1,18.7
2024-04-18 19:26:43,126,26.5
2024-04-18 19:31:42,117,24.5
2024-04-18 19:36:43,101,21.3
2024-04-18 19:41:44,76.0,15.9
2024-04-18 19:46:43,79.6,16.7
2024-04-18 19:51:42,80.8,16.9
2024-04-18 19:56:43,116,24.3
2024-04-18 20:01:43,93.3,19.6
2024-04-18 20:06:42,104,21.8
2024-04-18 20:11:42,106,22.3
2024-04-18 20:16:43,95.1,19.9
2024-04-18 20:21:42,88.1,18.5
2024-04-18 20:26:43,88.1,18.5
2024-04-18 20:31:42,73.8,15.5
2024-04-18 20:36:43,85.7,18.0
2024-04-18 20:41:42,92.0,19.3
2024-04-18 20:46:42,105,22.0
2024-04-18 20:51:43,73.9,15.5
2024-04-18 20:56:42,77.1,16.2
2024-04-18 21:01:43,78.9,16.5
2024-04-18 21:06:43,88.6,18.6
2024-04-18 21:11:43,121,25.3
2024-04-18 21:16:42,82.3,17.3
2024-04-18 21:21:43,87.7,18.4
2024-04-18 21:26:43,108,22.7
2024-04-18 21:31:43,99.2,20.8
2024-04-18 21:36:43,114,23.9
2024-04-18 21:41:42,68.0,14.3
2024-04-18 21:46:42,68.7,14.4
2024-04-18 21:51:42,98.7,20.7
2024-04-18 21:56:43,103,21.5
2024-04-18 22:01:43,103,21.6
2024-04-18 22:06:43,107,22.4
2024-04-18 22:11:43,70.3,14.7
2024-04-18 22:16:43,80.0,16.8
2024-04-18 22:21:43,104,21.7
2024-04-18 22:26:43,78.7,16.5
2024-04-18 22:31:42,84.3,17.7
2024-04-18 22:36:43,111,23.2
2024-04-18 22:41:42,80.5,16.9
2024-04-18 22:46:43,82.5,17.3
2024-04-18 22:51:43,72.1,15.1
2024-04-18 22:56:42,69.1,14.5
2024-04-18 23:01:43,101,21.3
2024-04-18 23:06:43,125,26.3
2024-04-18 23:11:42,78.5,16.5
2024-04-18 23:16:43,104,21.8
2024-04-18 23:21:43,84.4,17.7
2024-04-18 23:26:42,81.0,17.0
2024-04-18 23:31:43,106,22.2
2024-04-18 23:36:43,97.2,20.4
2024-04-18 23:41:43,113,23.8
2024-04-18 23:46:43,91.6,19.2
2024-04-18 23:51:43,74.1,15.5
2024-04-18 23:56:43,70.1,14.7
2024-04-19 00:01:42,85.5,17.9
2024-04-19 00:06:42,70.2,14.7
2024-04-19 00:11:42,132,27.7
2024-04-19 00:16:42,101,21.2
2024-04-19 00:21:42,86.5,18.1
2024-04-19 00:26:42,136,28.5
2024-04-19 00:31:43,109,22.8
2024-04-19 00:36:43,123,25.7
2024-04-19 00:41:43,70.7,14.8
2024-04-19 00:46:43,99.9,20.9
2024-04-19 00:51:43,112,23.6
2024-04-19 00:56:43,121,25.3
2024-04-19 01:01:43,62.1,13.0
2024-04-19 01:06:43,110,23.1
2024-04-19 01:11:43,98.1,20.6
2024-04-19 01:16:42,120,25.2
2024-04-19 01:21:43,141,29.5
2024-04-19 01:26:42,125,26.2
2024-04-19 01:31:42,119,24.9
2024-04-19 01:36:42,125,26.3
2024-04-19 01:41:43,106,22.3
2024-04-19 01:46:42,89.5,18.8
2024-04-19 01:51:42,117,24.5
2024-04-19 01:56:42,101,21.2
2024-04-19 02:01:42,125,26.3
2024-04-19 02:06:42,120,25.1
2024-04-19 02:11:42,81.4,17.1
2024-04-19 02:16:42,140,29.4
2024-04-19 02:21:42,80.3,16.8
2024-04-19 02:26:42,126,26.4
2024-04-19 02:31:42,120,25.1
2024-04-19 02:36:42,138,29.0
2024-04-19 02:41:42,105,22.1
2024-04-19 02:46:42,102,21.5
2024-04-19 02:51:42,98.2,20.6
2024-04-19 02:56:42,112,23.4
2024-04-19 03:01:42,106,22.2
2024-04-19 03:06:43,130,27.2
2024-04-19 03:11:42,131,27.4
2024-04-19 03:16:42,105,22.0
2024-04-19 03:21:43,109,22.9
2024-04-19 03:26:42,102,21.3
2024-04-19 03:31:43,78.8,16.5
2024-04-19 03:36:48,71.3,14.9
2024-04-19 03:41:42,111,23.2
2024-04-19 03:46:43,85.7,18.0
2024-04-19 03:51:42,129,27.0
2024-04-19 03:56:42,130,27.2
2024-04-19 04:01:43,54.4,11.4
2024-04-19 04:06:43,76.5,16.0
2024-04-19 04:11:42,88.3,18.5
2024-04-19 04:16:43,140,29.4
2024-04-19 04:21:43,125,26.3
2024-04-19 04:26:43,122,25.5
2024-04-19 04:31:43,82.2,17.2
2024-04-19 04:36:42,125,26.2
2024-04-19 04:41:43,77.0,16.1
2024-04-19 04:46:43,83.1,17.4
2024-04-19 04:51:43,119,25.0
2024-04-19 04:56:43,118,24.7
2024-04-19 05:01:43,108,22.7
2024-04-19 05:06:43,81.6,17.1
2024-04-19 05:11:43,41.6,8.72
2024-04-19 05:16:43,68.7,14.4
2024-04-19 05:21:43,97.7,20.5
2024-04-19 05:26:44,117,24.6
2024-04-19 05:31:42,102,21.4
2024-04-19 05:36:42,88.6,18.6
2024-04-19 05:41:42,56.3,11.8
2024-04-19 05:46:42,117,24.5
2024-04-19 05:51:42,155,32.6
2024-04-19 05:56:42,95.3,20.0
2024-04-19 06:01:42,115,24.1
2024-04-19 06:06:42,65.7,13.8
2024-04-19 06:11:43,101,21.3
2024-04-19 06:16:43,91.7,19.2
2024-04-19 06:21:42,109,22.8
2024-04-19 06:26:43,101,21.3
2024-04-19 06:31:42,102,21.4
2024-04-19 06:36:43,90.9,19.1
2024-04-19 06:41:43,129,27.1
2024-04-19 06:46:42,117,24.4
2024-04-19 06:51:42,69.7,14.6
2024-04-19 06:56:42,92.8,19.5
2024-04-19 07:01:43,90.2,18.9
2024-04-19 07:06:43,108,22.7
2024-04-19 07:16:42,107,22.4
2024-04-19 07:21:42,112,23.6
2024-04-19 07:26:42,99.0,20.8
2024-04-19 07:31:43,76.0,15.9
2024-04-19 07:36:43,98.8,20.7
2024-04-19 07:41:43,66.8,14.0
2024-04-19 07:46:42,97.0,20.3
2024-04-19 07:51:43,80.7,16.9
2024-04-19 07:56:43,123,25.8
2024-04-19 08:01:43,114,23.8
2024-04-19 08:06:43,91.9,19.3
2024-04-19 08:11:43,62.1,13.0
2024-04-19 08:16:42,82.1,17.2
2024-04-19 08:21:42,132,27.6
2024-04-19 08:26:42,87.0,18.2
2024-04-19 08:31:43,103,21.6
2024-04-19 08:36:42,89.3,18.7
2024-04-19 08:41:42,99.1,20.8
2024-04-19 08:46:43,85.6,18.0
2024-04-19 08:51:43,73.0,15.3
2024-04-19 08:56:42,90.7,19.0
2024-04-19 09:01:42,68.7,14.4
2024-04-19 09:06:42,84.2,17.7
2024-04-19 09:11:42,102,21.4
2024-04-19 09:16:42,131,27.4
2024-04-19 09:21:43,92.3,19.4
2024-04-19 09:26:42,103,21.7
2024-04-19 09:31:43,80.6,16.9
2024-04-19 09:36:43,57.2,12.0
2024-04-19 09:41:43,106,22.2
2024-04-19 09:46:43,69.4,14.6
2024-04-19 09:51:43,54.8,11.5
2024-04-19 09:56:42,109,22.9
2024-04-19 10:01:43,134,28.2
2024-04-19 10:06:43,88.1,18.5
2024-04-19 10:11:43,115,24.0
2024-04-19 10:16:43,66.2,13.9
2024-04-19 10:21:42,90.0,18.9
2024-04-19 10:26:42,84.9,17.8
2024-04-19 10:31:42,80.2,16.8
2024-04-19 10:36:42,73.2,15.4
2024-04-19 10:41:42,84.1,17.6
2024-04-19 10:46:42,76.8,16.1
2024-04-19 10:51:42,61.2,12.8
2024-04-19 10:56:43,93.4,19.6
2024-04-19 11:01:42,98.2,20.6
2024-04-19 11:06:42,92.3,19.4
2024-04-19 11:11:43,91.7,19.2
2024-04-19 11:16:43,77.7,16.3
2024-04-19 11:21:43,96.9,20.3
2024-04-19 11:26:43,91.4,19.2
2024-04-19 11:31:42,71.3,15.0
2024-04-19 11:36:43,51.6,10.8
2024-04-19 11:41:43,78.2,16.4
2024-04-19 11:46:42,81.8,17.1
2024-04-19 11:51:42,90.8,19.0
2024-04-19 11:56:42,113,23.8
2024-04-19 12:01:42,94.1,19.7
2024-04-19 12:06:42,63.0,13.2
2024-04-19 12:11:42,80.1,16.8
2024-04-19 12:16:42,41.5,8.71
2024-04-19 12:21:43,70.1,14.7
2024-04-19 12:26:42,112,23.4
2024-04-19 12:31:43,74.0,15.5
2024-04-19 12:36:43,91.4,19.2
2024-04-19 12:41:43,83.4,17.5
2024-04-19 12:46:43,93.3,19.6
2024-04-19 12:51:44,98.5,20.7
2024-04-19 12:56:42,64.4,13.5
2024-04-19 13:01:42,69.9,14.6
2024-04-19 13:06:42,81.6,17.1
2024-04-19 13:11:42,107,22.5
2024-04-19 13:16:43,67.9,14.2
2024-04-19 13:21:43,63.8,13.4
2024-04-19 13:26:43,109,22.8
2024-04-19 13:31:42,66.2,13.9
2024-04-19 13:36:43,88.1,18.5
2024-04-19 13:41:44,56.0,11.7
2024-04-19 13:46:42,81.9,17.2
2024-04-19 13:51:42,49.0,10.3
2024-04-19 13:56:42,95.1,19.9
2024-04-19 14:01:42,88.6,18.6
2024-04-19 14:06:43,33.3,6.99
2024-04-19 14:11:42,90.4,19.0
2024-04-19 14:16:42,65.0,13.6
2024-04-19 14:21:42,122,25.5
2024-04-19 14:26:42,84.3,17.7
2024-04-19 14:31:42,93.1,19.5
2024-04-19 14:36:42,54.0,11.3
2024-04-19 14:41:43,82.8,17.4
2024-04-19 14:46:43,68.9,14.5
2024-04-19 14:51:43,84.2,17.7
2024-04-19 14:56:42,95.6,20.1
2024-04-19 15:01:43,53.9,11.3
2024-04-19 15:06:43,140,29.4
2024-04-19 15:11:43,88.5,18.6
2024-04-19 15:16:43,95.9,20.1
2024-04-19 15:21:42,80.1,16.8
2024-04-19 15:26:43,77.1,16.2
2024-04-19 15:31:42,72.6,15.2
2024-04-19 15:36:42,69.9,14.7
2024-04-19 15:41:43,55.1,11.5
2024-04-19 15:46:43,72.3,15.2
2024-04-19 15:51:42,85.1,17.8
2024-04-19 15:56:42,85.5,17.9
2024-04-19 16:01:43,73.0,15.3
2024-04-19 16:06:42,76.5,16.0
2024-04-19 16:11:43,53.9,11.3
2024-04-19 16:16:43,81.3,17.1
2024-04-19 16:21:43,77.3,16.2
2024-04-19 16:26:43,98.3,20.6
2024-04-19 16:31:43,95.8,20.1
2024-04-19 17:16:42,98.0,20.5
2024-04-19 17:21:42,97.4,20.4
2024-04-19 17:26:42,91.4,19.2
2024-04-19 17:31:42,77.5,16.3
2024-04-19 17:36:42,121,25.5
2024-04-19 17:41:42,131,27.5
2024-04-19 17:46:43,101,21.1
2024-04-19 17:51:43,84.6,17.7
2024-04-19 17:56:42,103,21.5
2024-04-19 18:01:43,80.8,16.9
2024-04-19 18:06:43,91.5,19.2
2024-04-19 18:11:43,75.0,15.7
2024-04-19 18:16:43,115,24.2
2024-04-19 18:21:42,70.8,14.8
2024-04-19 18:26:43,108,22.7
2024-04-19 18:31:43,115,24.0
2024-04-19 18:36:42,121,25.4
2024-04-19 18:41:42,94.7,19.9
2024-04-19 18:46:43,88.4,18.5
2024-04-19 18:51:43,92.4,19.4
2024-04-19 18:56:43,101,21.1
2024-04-19 19:01:42,70.7,14.8
2024-04-19 19:06:42,84.6,17.7
2024-04-19 19:11:43,94.6,19.8
2024-04-19 19:16:43,70.0,14.7
2024-04-19 19:21:42,38.4,8.06
2024-04-19 19:26:43,75.5,15.8
2024-04-19 19:31:44,75.8,15.9
2024-04-19 19:36:43,70.2,14.7
2024-04-19 19:41:43,87.3,18.3
2024-04-19 19:46:42,98.4,20.6
2024-04-19 19:51:42,94.8,19.9
2024-04-19 20:01:43,80.5,16.9
2024-04-19 20:06:42,88.2,18.5
2024-04-19 20:11:43,86.0,18.0
2024-04-19 20:16:43,83.8,17.6
2024-04-19 20:21:42,79.5,16.7
2024-04-19 20:26:45,20.3,4.25
2024-04-19 20:31:43,72.7,15.3
2024-04-19 20:36:43,63.1,13.2
2024-04-19 20:41:42,77.5,16.3
2024-04-19 20:46:43,69.0,14.5
2024-04-19 20:51:43,71.4,15.0
2024-04-19 20:56:42,89.3,18.7
2024-04-19 21:01:43,73.0,15.3
2024-04-19 21:06:42,66.7,14.0
2024-04-19 21:11:42,94.6,19.8
2024-04-19 21:16:43,102,21.4
2024-04-19 21:21:42,95.3,20.0
2024-04-19 21:26:43,75.9,15.9
2024-04-19 21:31:42,57.8,12.1
2024-04-19 21:36:42,70.1,14.7
2024-04-19 21:41:43,98.7,20.7
2024-04-19 21:46:43,99.9,20.9
2024-04-19 21:51:43,72.4,15.2
2024-04-19 21:56:43,103,21.5
2024-04-19 22:01:43,55.4,11.6
2024-04-19 22:06:42,63.7,13.4
2024-04-19 22:11:42,93.6,19.6
2024-04-19 22:16:43,74.6,15.7
2024-04-19 22:21:43,74.5,15.6
2024-04-19 22:26:43,80.2,16.8
2024-04-19 22:31:42,94.0,19.7
2024-04-19 22:36:43,58.6,12.3
2024-04-19 22:41:42,103,21.7
2024-04-19 22:46:42,52.7,11.1
2024-04-19 22:51:43,83.1,17.4
2024-04-19 22:56:43,117,24.6
2024-04-19 23:01:43,66.7,14.0
2024-04-19 23:06:42,90.4,18.9
2024-04-19 23:11:42,78.0,16.4
2024-04-19 23:16:43,53.0,11.1
2024-04-19 23:21:42,135,28.3
2024-04-19 23:26:42,89.0,18.7
2024-04-19 23:31:43,108,22.6
2024-04-19 23:36:42,111,23.3
2024-04-19 23:41:42,103,21.6
2024-04-19 23:46:42,106,22.2
2024-04-19 23:51:42,94.8,19.9
2024-04-19 23:56:44,103,21.6
2024-04-20 00:01:43,65.9,13.8
2024-04-20 00:06:43,70.3,14.8
2024-04-20 00:11:42,96.3,20.2
2024-04-20 00:16:42,95.4,20.0
2024-04-20 00:21:42,108,22.6
2024-04-20 00:26:42,99.2,20.8
2024-04-20 00:31:42,102,21.5
2024-04-20 00:36:42,101,21.1
2024-04-20 00:41:42,89.1,18.7
2024-04-20 00:46:43,56.0,11.7
2024-04-20 00:51:43,135,28.3
2024-04-20 00:56:42,91.1,19.1
2024-04-20 01:01:42,118,24.8
2024-04-20 01:06:42,93.5,19.6
2024-04-20 01:11:42,111,23.3
2024-04-20 01:16:42,70.9,14.9
2024-04-20 01:21:42,75.4,15.8
2024-04-20 01:26:42,110,23.1
2024-04-20 01:31:42,118,24.8
2024-04-20 01:36:42,86.0,18.0
2024-04-20 01:41:42,128,26.9
2024-04-20 01:46:42,94.2,19.8
2024-04-20 01:51:42,85.1,17.8
2024-04-20 01:56:42,97.9,20.5
2024-04-20 02:01:42,89.2,18.7
2024-04-20 02:06:42,103,21.5
2024-04-20 02:11:42,110,23.0
2024-04-20 02:16:42,103,21.6
2024-04-20 02:21:42,72.7,15.2
2024-04-20 02:26:43,142,29.8
2024-04-20 02:31:43,116,24.4
2024-04-20 02:36:43,117,24.5
2024-04-20 02:41:43,85.1,17.9
2024-04-20 02:46:43,76.8,16.1
2024-04-20 02:51:42,114,23.9
2024-04-20 02:56:42,117,24.5
2024-04-20 03:01:42,103,21.6
2024-04-20 03:06:43,119,24.9
2024-04-20 03:11:43,72.8,15.3
2024-04-20 03:16:43,111,23.2
2024-04-20 03:21:43,112,23.4
2024-04-20 03:26:43,122,25.5
2024-04-20 03:31:43,106,22.2
2024-04-20 03:36:42,116,24.3
2024-04-20 03:41:42,111,23.3
2024-04-20 03:46:43,73.1,15.3
2024-04-20 03:51:43,64.3,13.5
2024-04-20 03:56:43,109,22.9
2024-04-20 04:01:43,98.7,20.7
2024-04-20 04:06:43,96.2,20.2
2024-04-20 04:11:43,93.7,19.7
2024-04-20 04:16:44,74.6,15.6
2024-04-20 04:21:42,113,23.7
2024-04-20 04:26:42,113,23.7
2024-04-20 04:31:43,151,31.6
2024-04-20 04:36:42,86.0,18.0
2024-04-20 04:41:42,113,23.7
2024-04-20 04:46:42,119,24.9
2024-04-20 04:51:42,112,23.6
2024-04-20 04:56:42,90.4,19.0
2024-04-20 05:01:42,128,26.8
2024-04-20 05:06:42,82.8,17.4
2024-04-20 05:11:42,134,28.1
2024-04-20 05:16:43,105,22.1
2024-04-20 05:21:43,103,21.6
2024-04-20 05:26:43,107,22.3
2024-04-20 05:31:43,103,21.7
2024-04-20 05:36:42,65.5,13.7
2024-04-20 05:41:42,107,22.5
2024-04-20 05:46:42,120,25.1
2024-04-20 05:51:43,108,22.6
2024-04-20 05:56:44,110,23.1
2024-04-20 06:01:43,105,22.1
2024-04-20 06:06:43,98.7,20.7
2024-04-20 06:11:43,91.9,19.3
2024-04-20 06:16:43,119,25.0
2024-04-20 06:21:43,89.0,18.7
2024-04-20 06:26:42,73.8,15.5
2024-04-20 06:31:42,100,21.0
2024-04-20 06:36:43,102,21.4
2024-04-20 06:41:42,125,26.2
2024-04-20 06:46:42,111,23.2
2024-04-20 06:51:42,100,21.0
2024-04-20 06:56:42,114,23.9
2024-04-20 07:01:42,80.8,16.9
2024-04-20 07:06:42,96.6,20.3
2024-04-20 07:11:42,105,22.0
2024-04-20 07:16:42,94.2,19.8
2024-04-20 07:21:42,134,28.0
2024-04-20 07:26:42,96.2,20.2
2024-04-20 07:31:42,82.5,17.3
2024-04-20 07:36:43,35.8,7.51
2024-04-20 07:41:43,112,23.6
2024-04-20 07:46:43,111,23.2
2024-04-20 07:51:43,117,24.5
2024-04-20 07:56:43,91.8,19.2
2024-04-20 08:01:43,102,21.4
2024-04-20 08:06:43,110,23.2
2024-04-20 08:11:43,129,27.2
2024-04-20 08:16:43,69.2,14.5
2024-04-20 08:21:43,110,23.0
2024-04-20 08:26:42,110,23.1
2024-04-20 08:31:43,99.2,20.8
2024-04-20 08:36:42,106,22.2
2024-04-20 08:41:43,73.2,15.4
2024-04-20 08:46:43,85.8,18.0
2024-04-20 08:51:42,109,22.8
2024-04-20 08:56:43,130,27.3
2024-04-20 09:01:42,109,22.9
2024-04-20 09:06:43,119,25.0
2024-04-20 09:11:43,121,25.5
2024-04-20 09:16:43,119,25.0
2024-04-20 09:21:43,106,22.2
2024-04-20 09:26:43,101,21.2
2024-04-20 09:31:42,106,22.3
2024-04-20 09:36:43,98.5,20.7
2024-04-20 09:41:42,104,21.9
2024-04-20 09:46:42,91.4,19.2
2024-04-20 09:51:43,92.7,19.4
2024-04-20 09:56:42,87.4,18.3
2024-04-20 10:01:42,93.7,19.7
2024-04-20 10:06:42,89.6,18.8
2024-04-20 10:11:43,85.8,18.0
2024-04-20 10:16:43,76.9,16.1
2024-04-20 10:21:43,88.2,18.5
2024-04-20 10:26:43,75.0,15.7
2024-04-20 10:31:42,86.0,18.0
2024-04-20 10:36:42,71.9,15.1
2024-04-20 10:41:42,71.7,15.0
2024-04-20 10:46:43,105,22.0
2024-04-20 10:51:43,110,23.1
2024-04-20 10:56:42,104,21.8
2024-04-20 11:01:42,80.6,16.9
2024-04-20 11:06:42,113,23.7
2024-04-20 11:11:42,126,26.4
2024-04-20 11:16:42,99.2,20.8
2024-04-20 11:21:42,121,25.4
2024-04-20 11:26:42,92.5,19.4
2024-04-20 11:31:43,116,24.4
2024-04-20 11:36:42,99.3,20.8
2024-04-20 11:41:42,122,25.6
2024-04-20 11:46:43,85.2,17.9
2024-04-20 11:51:43,61.1,12.8
2024-04-20 11:56:42,82.0,17.2
2024-04-20 12:01:42,107,22.4
2024-04-20 12:06:43,131,27.4
2024-04-20 12:11:42,101,21.1
2024-04-20 12:16:43,99.1,20.8
2024-04-20 12:21:43,101,21.1
2024-04-20 12:26:42,80.7,16.9
2024-04-20 12:31:42,97.6,20.5
2024-04-20 12:36:42,72.3,15.2
2024-04-20 12:41:42,106,22.2
2024-04-20 12:46:43,89.9,18.9
2024-04-20 12:51:42,80.7,16.9
2024-04-20 12:56:43,79.2,16.6
2024-04-20 13:01:43,83.9,17.6
2024-04-20 13:06:43,85.4,17.9
2024-04-20 13:11:42,70.7,14.8
2024-04-20 13:16:42,49.2,10.3
2024-04-20 13:21:42,59.8,12.5
2024-04-20 13:26:42,57.7,12.1
2024-04-20 13:31:42,96.4,20.2
2024-04-20 13:36:42,64.6,13.5
2024-04-20 13:41:42,58.5,12.3
2024-04-20 13:46:43,54.9,11.5
2024-04-20 13:51:42,87.6,18.4
2024-04-20 13:56:42,87.5,18.3
2024-04-20 14:01:43,88.6,18.6
2024-04-20 14:06:43,47.3,9.93
2024-04-20 14:11:42,70.6,14.8
2024-04-20 14:16:42,98.2,20.6
2024-04-20 14:21:43,72.3,15.2
2024-04-20 14:26:43,72.0,15.1
2024-04-20 14:31:43,75.1,15.8
2024-04-20 14:36:42,69.3,14.5
2024-04-20 14:41:43,97.7,20.5
2024-04-20 14:46:43,59.5,12.5
2024-04-20 14:51:43,62.6,13.1
2024-04-20 14:56:43,83.1,17.4
2024-04-20 15:01:42,74.4,15.6
2024-04-20 15:06:43,88.4,18.5
2024-04-20 15:11:43,88.6,18.6
2024-04-20 15:16:43,107,22.4
2024-04-20 15:21:43,104,21.9
2024-04-20 15:26:42,126,26.3
2024-04-20 15:31:43,97.6,20.5
2024-04-20 15:36:42,116,24.3
2024-04-20 15:41:42,66.6,14.0
2024-04-20 15:46:42,111,23.2
2024-04-20 15:51:43,95.5,20.0
2024-04-20 15:56:42,125,26.3
2024-04-20 16:01:43,108,22.8
2024-04-20 16:06:42,89.9,18.9
2024-04-20 16:11:43,90.0,18.9
2024-04-20 16:16:42,108,22.7
2024-04-20 16:21:42,136,28.5
2024-04-20 16:26:43,82.2,17.2
2024-04-20 16:31:43,115,24.0
2024-04-20 16:36:43,84.3,17.7
2024-04-20 16:41:42,76.2,16.0
2024-04-20 16:46:42,112,23.4
2024-04-20 16:51:43,82.6,17.3
2024-04-20 16:56:43,106,22.3
2024-04-20 17:01:42,126,26.3
2024-04-20 17:06:42,50.4,10.6
2024-04-20 17:11:43,34.3,7.19
2024-04-20 17:16:42,78.8,16.5
2024-04-20 17:21:43,151,31.7
2024-04-20 17:26:43,80.5,16.9
2024-04-20 17:31:43,109,22.8
2024-04-20 17:36:43,81.2,17.0
2024-04-20 17:41:42,84.8,17.8
2024-04-20 17:46:43,71.2,14.9
2024-04-20 17:51:43,110,23.0
2024-04-20 17:56:42,109,22.9
2024-04-20 18:01:42,90.5,19.0
2024-04-20 18:06:42,90.5,19.0
2024-04-20 18:11:42,85.8,18.0
2024-04-20 18:16:43,82.1,17.2
2024-04-20 18:21:43,114,23.8
2024-04-20 18:26:43,69.8,14.6
2024-04-20 18:31:42,60.8,12.7
2024-04-20 18:36:43,99.3,20.8
2024-04-20 18:41:42,73.2,15.4
2024-04-20 18:46:42,129,27.0
2024-04-20 18:51:42,114,24.0
2024-04-20 18:56:43,91.2,19.1
2024-04-20 19:01:42,85.1,17.8
2024-04-20 19:06:42,66.8,14.0
2024-04-20 19:11:42,76.0,15.9
2024-04-20 19:16:42,118,24.8
2024-04-20 19:21:43,115,24.0
2024-04-20 19:26:43,42.6,8.92
2024-04-20 19:31:43,70.4,14.8
2024-04-20 19:36:43,104,21.7
2024-04-20 19:41:43,116,24.4
2024-04-20 19:46:43,93.0,19.5
2024-04-20 19:51:43,110,23.1
2024-04-20 19:56:42,86.6,18.2
2024-04-20 20:01:42,100,21.0
2024-04-20 20:06:43,76.0,15.9
2024-04-20 20:11:43,70.6,14.8
2024-04-20 20:16:42,71.7,15.0
2024-04-20 20:21:43,82.9,17.4
2024-04-20 20:26:42,80.3,16.8
2024-04-20 20:31:42,70.3,14.8
2024-04-20 20:36:43,93.5,19.6
2024-04-20 20:41:42,112,23.5
2024-04-20 20:46:43,68.7,14.4
2024-04-20 20:51:43,118,24.8
2024-04-20 20:56:43,77.2,16.2
2024-04-20 21:01:42,88.9,18.6
2024-04-20 21:06:42,81.6,17.1
2024-04-20 21:11:42,72.1,15.1
2024-04-20 21:16:43,84.7,17.8
2024-04-20 21:21:43,86.4,18.1
2024-04-20 21:26:42,96.6,20.3
2024-04-20 21:31:43,75.1,15.8
2024-04-20 21:36:43,112,23.4
2024-04-20 21:41:42,83.9,17.6
2024-04-20 21:46:43,112,23.5
2024-04-20 21:51:43,104,21.7
2024-04-20 21:56:43,71.3,14.9
2024-04-20 22:01:43,65.1,13.6
2024-04-20 22:06:43,87.6,18.4
2024-04-20 22:11:42,88.8,18.6
2024-04-20 22:16:43,113,23.7
