timestamp,transfer,transfer_speed,bitrate,jitter,lost_total_datagrams,datagram_loss_percent
2024-04-30 06:09:45,108,MBytes,21.3,0.077,2482490/2560394,97
2024-04-30 06:17:19,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 06:19:42,76.3,MBytes,15.9,0.112,3217126/3272378,98
2024-04-30 06:23:42,12.1,MBytes,2.50,0.034,194930/203673,96
2024-04-30 06:34:25,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 06:39:42,122,MBytes,25.5,0.055,3188671/3277017,97
2024-04-30 06:48:10,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 06:49:42,130,MBytes,27.2,0.064,3180885/3275209,97
2024-04-30 07:02:10,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 07:03:42,80.0,MBytes,16.7,0.519,3213852/3271788,98
2024-04-30 07:13:52,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 07:19:42,136,MBytes,28.4,0.113,3173549/3271871,97
2024-04-30 07:28:31,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 07:29:43,33.6,MBytes,6.96,4.426,893140/917436,97
2024-04-30 07:33:42,146,MBytes,30.6,0.144,3166408/3272264,97
2024-04-30 07:56:16,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 09:43:42,108,MBytes,22.5,5.476,3192517/3270627,98
2024-04-30 09:49:42,82.8,MBytes,17.3,0.687,3211866/3271816,98
2024-04-30 09:53:42,102,MBytes,21.4,0.133,3197210/3271389,98
2024-04-30 10:04:26,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 10:09:45,93.1,MBytes,18.4,0.050,2405889/2473287,97
2024-04-30 10:13:42,93.5,MBytes,19.5,0.353,3203782/3271500,98
2024-04-30 10:23:42,100,MBytes,20.9,0.069,3204449/3276932,98
2024-04-30 10:33:44,49.4,MBytes,9.74,0.068,2468120/2503915,99
2024-04-30 10:43:42,103,MBytes,21.6,0.044,3202216/3276990,98
2024-04-30 10:53:42,81.5,MBytes,17.0,0.094,3213309/3272320,98
2024-04-30 11:08:28,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 11:13:43,92.0,MBytes,18.9,0.058,3065362/3131999,98
2024-04-30 11:19:42,151,MBytes,31.5,0.230,3161807/3271039,97
2024-04-30 11:28:20,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 11:29:42,92.7,MBytes,19.4,0.056,3205292/3272455,98
2024-04-30 11:33:42,109,MBytes,22.8,0.234,3192029/3271008,98
2024-04-30 11:56:21,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 12:13:42,128,MBytes,26.8,0.052,3183465/3276391,97
2024-04-30 12:23:42,90.6,MBytes,18.9,0.035,3210976/3276591,98
2024-04-30 12:42:14,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 12:48:19,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 12:54:17,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 12:54:23,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 12:59:45,61.3,MBytes,12.1,0.052,2849622/2893982,98
2024-04-30 13:03:42,126,MBytes,26.4,0.030,3185376/3276774,97
2024-04-30 13:13:42,96.0,MBytes,20.1,0.163,3207708/3277192,98
2024-04-30 13:27:50,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 13:33:42,65.4,MBytes,13.7,0.069,3223711/3271071,99
2024-04-30 13:43:42,71.0,MBytes,14.8,5.866,3220920/3272343,98
2024-04-30 13:53:42,82.8,MBytes,17.3,0.105,3210921/3270858,98
2024-04-30 14:03:43,17.6,MBytes,3.65,9.849,763918/776656,98
2024-04-30 14:13:45,97.0,MBytes,20.1,0.677,3155934/3226143,98
2024-04-30 14:19:42,29.9,MBytes,6.24,0.303,3249594/3271235,99
2024-04-30 14:23:41,65.3,MBytes,13.6,0.271,3229971/3277232,99
2024-04-30 14:29:43,26.4,MBytes,5.37,0.258,606431/625573,97
2024-04-30 14:38:11,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 14:39:42,106,MBytes,22.2,0.062,3199926/3276989,98
2024-04-30 14:48:07,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 14:53:42,70.5,MBytes,14.7,0.016,3225595/3276681,98
2024-04-30 14:59:42,135,MBytes,28.3,0.043,3179149/3277233,97
2024-04-30 15:20:12,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 15:26:21,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 16:06:17,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 16:40:21,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 18:33:43,44.6,MBytes,9.18,105.911,1999104/2031417,98
2024-04-30 18:39:44,41.7,MBytes,8.46,0.079,1742123/1772354,98
2024-04-30 18:48:09,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 18:49:42,79.1,MBytes,16.5,0.056,3210787/3268081,98
2024-04-30 18:53:42,144,MBytes,30.0,0.176,3167437/3271514,97
2024-04-30 19:16:16,0.00,Bytes,0.00,0.000,0/0,0
2024-04-30 21:03:42,78.3,MBytes,16.3,0.212,3220540/3277211,98
2024-04-30 21:13:42,134,MBytes,28.0,0.029,3179643/3276586,97
2024-04-30 21:23:42,128,MBytes,26.8,0.024,3184120/3276868,97
2024-04-30 21:50:29,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 00:00:21,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 01:53:42,110,MBytes,23.0,0.043,3191792/3271468,98
2024-05-01 02:03:43,120,MBytes,25.0,0.471,3143280/3230473,97
2024-05-01 02:09:43,1.71,MBytes,352,0.045,58751/59986,98
2024-05-01 02:13:42,14.8,MBytes,3.04,0.109,463864/474557,98
2024-05-01 02:22:58,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 02:24:22,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 02:33:21,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 02:44:34,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 02:49:42,128,MBytes,26.8,0.061,3178610/3271631,97
2024-05-01 02:53:42,122,MBytes,25.5,0.033,3185225/3273554,97
2024-05-01 03:06:19,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 03:14:19,65.8,MBytes,13.3,0.019,1396011/1443670,97
2024-05-01 03:16:17,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 03:19:42,122,MBytes,25.4,0.135,3184139/3272192,97
2024-05-01 03:23:42,136,MBytes,28.3,0.073,3172913/3271067,97
2024-05-01 03:33:41,111,MBytes,23.3,0.224,3196524/3277230,98
2024-05-01 03:39:43,96.6,MBytes,19.6,0.135,1834645/1904586,96
2024-05-01 03:49:42,125,MBytes,26.1,0.182,3186743/3277325,97
2024-05-01 03:53:42,71.9,MBytes,15.0,0.068,3225093/3277145,98
2024-05-01 04:05:06,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 04:15:20,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 04:19:42,101,MBytes,21.2,4.414,3196827/3270283,98
2024-05-01 04:23:42,134,MBytes,27.9,0.038,2650478/2747845,96
2024-05-01 04:29:42,95.8,MBytes,20.0,1.229,3201160/3270515,98
2024-05-01 04:33:43,80.3,MBytes,16.5,0.084,2748256/2806393,98
2024-05-01 04:39:42,87.9,MBytes,18.3,0.012,2396100/2459765,97
2024-05-01 04:43:42,84.5,MBytes,17.7,0.060,3209721/3270906,98
2024-05-01 05:10:15,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 07:00:31,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 07:14:49,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 07:26:17,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 07:29:42,139,MBytes,29.1,0.039,3171097/3271759,97
2024-05-01 07:37:41,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 07:39:43,169,MBytes,35.1,0.290,3110807/3233282,96
2024-05-01 07:43:42,95.9,MBytes,20.0,0.064,3202717/3272142,98
2024-05-01 07:49:42,71.7,MBytes,15.0,0.328,3220014/3271922,98
2024-05-01 07:53:46,107,MBytes,20.1,0.039,2446079/2523891,97
2024-05-01 08:08:55,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 08:13:42,122,MBytes,25.4,0.057,3189014/3277043,97
2024-05-01 08:23:42,82.9,MBytes,17.3,1.717,3210974/3270999,98
2024-05-01 08:29:42,144,MBytes,30.0,0.017,3168230/3272266,97
2024-05-01 08:38:08,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 08:39:42,85.9,MBytes,18.0,0.041,3209608/3271835,98
2024-05-01 08:43:42,105,MBytes,21.9,6.069,3196253/3272224,98
2024-05-01 08:49:42,89.6,MBytes,18.7,0.093,3207141/3272000,98
2024-05-01 08:57:41,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 09:16:21,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 11:03:42,8.77,MBytes,1.81,0.085,274616/280969,98
2024-05-01 11:17:58,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 11:40:22,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 13:29:43,24.7,MBytes,5.02,0.037,621080/638943,97
2024-05-01 13:33:42,98.9,MBytes,20.7,0.060,3199778/3271407,98
2024-05-01 13:47:12,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 13:53:42,66.5,MBytes,13.9,0.121,3229353/3277504,99
2024-05-01 14:03:42,102,MBytes,21.4,0.063,3202768/3276848,98
2024-05-01 14:13:42,97.6,MBytes,20.4,0.212,3206745/3277446,98
2024-05-01 14:23:43,24.9,MBytes,5.12,0.047,986654/1004650,98
2024-05-01 14:33:42,76.9,MBytes,16.1,0.810,3209703/3265405,98
2024-05-01 14:43:42,109,MBytes,22.8,0.100,3192372/3271200,98
2024-05-01 14:53:44,31.2,MBytes,6.32,0.064,697153/719737,97
2024-05-01 14:59:42,81.5,MBytes,17.0,0.105,3211053/3270042,98
2024-05-01 15:08:35,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 15:14:00,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 15:14:35,101,MBytes,14.4,0.032,2795226/2868105,97
2024-05-01 15:24:25,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 15:29:42,118,MBytes,24.7,0.114,3191436/3277110,97
2024-05-01 15:50:21,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 17:39:42,81.6,MBytes,17.1,4.899,3210104/3269169,98
2024-05-01 17:43:45,56.4,MBytes,11.1,0.051,1689138/1729962,98
2024-05-01 17:49:42,108,MBytes,22.5,0.111,3193665/3271739,98
2024-05-01 17:58:17,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 17:59:42,85.9,MBytes,18.0,0.067,3209519/3271717,98
2024-05-01 18:03:42,138,MBytes,28.8,0.038,3171685/3271491,97
2024-05-01 18:09:42,84.3,MBytes,17.6,0.088,3210768/3271783,98
2024-05-01 18:13:43,10.7,MBytes,2.21,0.060,268330/276043,97
2024-05-01 18:26:17,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 18:50:29,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 20:43:42,117,MBytes,24.4,0.034,3192207/3276634,97
2024-05-01 20:49:42,100,MBytes,20.9,3.356,3198677/3271214,98
2024-05-01 20:53:42,77.7,MBytes,16.2,5.311,3213909/3270186,98
2024-05-01 20:59:42,77.0,MBytes,16.1,0.067,3215751/3271487,98
2024-05-01 21:10:54,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 21:13:42,91.6,MBytes,19.1,0.065,3205091/3271413,98
2024-05-01 21:19:42,80.0,MBytes,16.7,0.041,3214872/3272806,98
2024-05-01 21:23:43,15.0,MBytes,3.12,11.349,740590/751447,99
2024-05-01 21:29:43,98.7,MBytes,20.5,0.642,3158782/3230237,98
2024-05-01 21:33:42,103,MBytes,21.6,0.040,3197370/3272161,98
2024-05-01 21:43:43,105,MBytes,21.4,0.043,2583086/2659373,97
2024-05-01 21:53:42,107,MBytes,22.0,0.028,3059745/3137225,98
2024-05-01 22:03:42,115,MBytes,24.0,0.131,3193745/3276960,97
2024-05-01 22:13:45,69.6,MBytes,13.7,0.037,2197223/2247629,98
2024-05-01 22:23:42,90.2,MBytes,18.9,4.023,3204056/3269404,98
2024-05-01 22:29:47,71.3,MBytes,13.3,0.116,2358107/2409752,98
2024-05-01 22:33:42,169,MBytes,35.3,0.018,3149993/3272429,96
2024-05-01 22:39:42,98.6,MBytes,20.6,0.063,3200318/3271737,98
2024-05-01 22:47:32,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 23:00:14,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 23:00:26,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 23:03:42,138,MBytes,28.9,0.225,3172588/3272572,97
2024-05-01 23:13:33,0.00,Bytes,0.00,0.000,0/0,0
2024-05-01 23:23:43,115,MBytes,23.3,0.038,2617940/2701095,97
2024-05-01 23:33:42,99.2,MBytes,20.6,0.586,3204180/3276026,98
2024-05-01 23:43:42,72.0,MBytes,15.0,0.045,3219669/3271840,98
2024-05-01 23:57:31,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 00:03:42,152,MBytes,31.7,0.062,3161936/3271685,97
2024-05-02 00:09:42,105,MBytes,21.9,0.040,3196838/3272847,98
2024-05-02 00:18:22,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 00:19:42,133,MBytes,27.7,0.039,3176214/3272303,97
2024-05-02 00:23:42,127,MBytes,26.5,0.175,3179516/3271418,97
2024-05-02 00:29:43,31.1,MBytes,6.48,0.031,990957/1013477,98
2024-05-02 00:38:24,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 00:43:42,122,MBytes,25.5,0.031,3187853/3276203,97
2024-05-02 01:03:42,122,MBytes,25.4,0.025,3188152/3276220,97
2024-05-02 01:13:42,109,MBytes,22.8,4.933,3189677/3268586,98
2024-05-02 01:23:42,113,MBytes,23.7,3.562,3188209/3270275,97
2024-05-02 01:33:42,123,MBytes,25.8,0.043,3181557/3270962,97
2024-05-02 01:48:39,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 02:06:24,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 02:10:36,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 04:04:07,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 04:04:17,96.9,MBytes,20.2,0.180,3207076/3277229,98
2024-05-02 04:13:37,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 04:20:01,74.7,MBytes,10.7,320.833,1983472/2037541,97
2024-05-02 04:29:43,12.8,MBytes,2.63,0.058,606793/616035,98
2024-05-02 04:33:42,172,MBytes,35.9,0.108,3147058/3271599,96
2024-05-02 04:44:16,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 04:49:42,140,MBytes,29.2,0.040,3171266/3272476,97
2024-05-02 04:58:24,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 04:59:42,2.72,MBytes,566,0.013,44502/46469,96
2024-05-02 05:08:11,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 05:09:42,172,MBytes,35.9,0.052,3147098/3271550,96
2024-05-02 05:13:42,54.0,MBytes,11.1,0.012,1034275/1073373,96
2024-05-02 05:30:17,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 05:33:42,152,MBytes,31.7,0.044,3166397/3276374,97
2024-05-02 05:39:42,116,MBytes,24.2,0.246,3193181/3277180,97
2024-05-02 05:43:46,95.3,MBytes,17.9,0.040,2040249/2109278,97
2024-05-02 05:49:42,180,MBytes,37.5,0.031,3146624/3276680,96
2024-05-02 05:53:42,141,MBytes,29.5,0.217,3175060/3277160,97
2024-05-02 05:59:43,133,MBytes,26.9,0.052,2717961/2813912,97
2024-05-02 06:08:45,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 06:14:10,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 06:19:43,36.1,MBytes,7.44,9.576,767511/793669,97
2024-05-02 06:23:42,168,MBytes,35.0,0.016,3149566/3270971,96
2024-05-02 06:29:43,119,MBytes,24.5,13.235,1933008/2018887,96
2024-05-02 06:33:42,103,MBytes,21.5,0.056,3197083/3271624,98
2024-05-02 06:56:24,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 08:53:42,65.0,MBytes,13.6,0.258,3230199/3277285,99
2024-05-02 09:03:42,63.7,MBytes,13.3,0.076,3231095/3277211,99
2024-05-02 09:09:44,77.2,MBytes,15.2,0.045,2574183/2630075,98
2024-05-02 09:13:42,109,MBytes,22.8,0.050,3189917/3268886,98
2024-05-02 09:19:42,113,MBytes,23.6,3.001,3188228/3269993,97
2024-05-02 09:23:42,103,MBytes,21.4,4.905,3197045/3271355,98
2024-05-02 09:29:42,117,MBytes,24.4,1.695,3182909/3267348,97
2024-05-02 09:33:42,81.9,MBytes,17.1,0.046,3212273/3271569,98
2024-05-02 09:43:42,129,MBytes,26.9,0.026,3183156/3276349,97
2024-05-02 09:53:42,150,MBytes,31.4,0.022,3168286/3277209,97
2024-05-02 10:03:42,108,MBytes,22.3,0.017,3005813/3084348,97
2024-05-02 10:13:42,70.6,MBytes,14.8,0.126,3226166/3277287,98
2024-05-02 10:23:42,63.5,MBytes,13.3,0.073,3229329/3275327,99
2024-05-02 10:29:42,81.4,MBytes,17.0,5.385,3211141/3270116,98
2024-05-02 10:33:42,62.3,MBytes,13.0,0.843,3226313/3271451,99
2024-05-02 10:39:42,78.5,MBytes,16.4,0.061,3214705/3271519,98
2024-05-02 10:43:43,95.3,MBytes,19.8,0.546,3170501/3239490,98
2024-05-02 10:49:45,63.7,MBytes,12.6,0.060,2455508/2501640,98
2024-05-02 10:53:42,171,MBytes,35.7,0.035,3146759/3270401,96
2024-05-02 11:03:42,80.4,MBytes,16.8,0.038,3218549/3276754,98
2024-05-02 11:13:42,113,MBytes,23.6,0.028,3195308/3276932,98
2024-05-02 11:24:31,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 11:38:51,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 11:43:44,61.0,MBytes,12.0,0.163,2493596/2537761,98
2024-05-02 11:53:43,69.0,MBytes,14.0,0.038,2997221/3047166,98
2024-05-02 12:13:43,8.22,MBytes,1.71,0.034,180421/186377,97
2024-05-02 12:25:00,0.00,Bytes,0.00,0.000,0/0,0
2024-05-02 12:33:42,74.3,MBytes,15.5,0.055,3217337/3271132,98
2024-05-02 12:39:42,90.3,MBytes,18.9,0.130,3205658/3271070,98
2024-05-02 12:43:42,81.1,MBytes,16.9,0.049,3213151/3271895,98
2024-05-02 12:53:15,81.1,MBytes,17.0,0.065,831735/892488,93
2024-05-02 12:59:42,99.9,MBytes,20.9,0.040,814840/889683,92
2024-05-02 13:03:42,74.3,MBytes,15.5,0.088,834137/889798,94
2024-05-02 13:13:41,95.7,MBytes,20.0,0.039,820601/892303,92
2024-05-02 13:23:42,59.6,MBytes,12.5,0.090,847814/892483,95
2024-05-02 13:33:42,119,MBytes,24.8,0.122,803604/892392,90
2024-05-02 13:43:42,104,MBytes,21.8,0.053,814287/892241,91
2024-05-02 13:53:42,86.4,MBytes,18.0,0.048,826159/890895,93
2024-05-02 14:03:42,70.5,MBytes,14.7,0.288,837121/889943,94
2024-05-02 14:10:19,95.9,MBytes,20.1,0.216,820735/892557,92
2024-05-02 14:13:42,106,MBytes,22.1,0.104,811873/891107,91
2024-05-02 14:23:42,87.8,MBytes,18.4,0.313,823916/889671,93
2024-05-02 14:33:42,75.5,MBytes,15.8,0.136,832472/889047,94
2024-05-02 14:39:42,92.4,MBytes,19.3,0.068,820449/889639,92
2024-05-02 14:43:41,90.1,MBytes,18.8,0.084,824842/892331,92
2024-05-02 14:53:42,80.3,MBytes,16.8,0.276,832279/892406,93
2024-05-02 15:03:42,72.1,MBytes,15.1,0.251,838414/892429,94
2024-05-02 15:13:42,111,MBytes,23.2,0.103,809198/892257,91
2024-05-02 15:19:42,90.1,MBytes,18.8,0.057,824972/892468,92
2024-05-02 15:23:42,145,MBytes,30.4,0.335,783573/892519,88
2024-05-02 15:29:42,160,MBytes,33.3,5.666,772534/892190,87
2024-05-02 15:33:42,122,MBytes,25.5,3.817,799609/890853,90
2024-05-02 15:39:42,103,MBytes,21.5,0.095,812421/889456,91
2024-05-02 15:43:42,104,MBytes,21.7,0.326,812029/889922,91
2024-05-02 15:49:42,134,MBytes,28.0,0.474,789344/889593,89
2024-05-02 15:53:42,90.3,MBytes,18.9,0.215,821972/889604,92
2024-05-02 15:59:42,110,MBytes,23.0,0.085,807673/889938,91
2024-05-02 16:03:42,126,MBytes,26.3,0.043,795796/890172,89
2024-05-02 16:09:42,94.1,MBytes,19.7,0.081,819474/889921,92
2024-05-02 16:13:43,108,MBytes,22.6,0.626,809099/890248,91
2024-05-02 16:19:42,83.1,MBytes,17.4,0.069,830128/892388,93
2024-05-02 16:23:42,78.5,MBytes,16.4,0.134,833806/892600,93
2024-05-02 16:29:42,113,MBytes,23.6,0.156,807817/892315,91
2024-05-02 16:33:42,80.6,MBytes,16.8,0.097,832155/892489,93
2024-05-02 16:39:42,138,MBytes,28.9,0.065,788780/892256,88
2024-05-02 16:43:42,88.0,MBytes,18.4,0.201,826346/892286,93
2024-05-02 16:49:42,139,MBytes,29.1,0.048,787739/892124,88
2024-05-02 16:53:42,102,MBytes,21.2,0.158,815541/891660,91
2024-05-02 16:59:42,115,MBytes,24.0,2.461,805416/891559,90
2024-05-02 17:03:42,184,MBytes,38.4,0.068,753179/890937,85
2024-05-02 17:09:42,144,MBytes,30.1,7.400,781870/889701,88
2024-05-02 17:13:42,82.2,MBytes,17.2,0.202,827843/889437,93
2024-05-02 17:19:42,129,MBytes,26.9,0.103,793542/889792,89
2024-05-02 17:23:42,67.2,MBytes,14.0,1.092,838287/888583,94
2024-05-02 17:29:42,119,MBytes,24.8,0.064,801050/889998,90
2024-05-02 17:33:42,117,MBytes,24.4,0.095,802223/889566,90
2024-05-02 17:39:42,101,MBytes,21.2,0.033,814624/890467,91
2024-05-02 17:43:42,123,MBytes,25.7,0.108,797448/889523,90
2024-05-02 17:53:41,96.6,MBytes,20.2,0.073,820065/892419,92
2024-05-02 17:59:42,154,MBytes,32.2,0.348,777113/892267,87
2024-05-02 18:03:42,117,MBytes,24.4,0.039,804601/892090,90
2024-05-02 18:09:42,129,MBytes,27.0,0.058,794049/890964,89
2024-05-02 18:13:42,90.0,MBytes,18.8,0.067,825058/892463,92
2024-05-02 18:19:42,125,MBytes,26.1,0.127,798244/891693,90
2024-05-02 18:23:42,69.7,MBytes,14.5,0.060,837904/890103,94
2024-05-02 18:29:42,92.3,MBytes,19.3,3.948,820108/889227,92
2024-05-02 18:33:42,127,MBytes,26.6,0.077,793550/888854,89
2024-05-02 18:39:43,65.1,MBytes,13.5,0.048,842753/891498,95
2024-05-02 18:49:42,102,MBytes,21.3,0.215,813691/889905,91
2024-05-02 18:53:42,122,MBytes,25.4,0.249,799192/890258,90
2024-05-02 18:59:42,96.3,MBytes,20.1,0.078,818152/890284,92
2024-05-02 19:03:41,123,MBytes,25.6,0.100,800341/892219,90
2024-05-02 19:13:42,106,MBytes,22.2,0.065,813059/892499,91
2024-05-02 19:23:42,103,MBytes,21.4,0.254,815364/892282,91
2024-05-02 19:29:42,114,MBytes,23.8,0.501,807180/892332,90
2024-05-02 19:33:42,109,MBytes,22.8,0.299,810660/892495,91
2024-05-02 19:39:42,148,MBytes,31.0,0.078,781252/892266,88
2024-05-02 19:43:42,112,MBytes,23.4,4.301,807869/891960,91
2024-05-02 19:49:42,86.3,MBytes,18.0,2.391,827888/892517,93
2024-05-02 19:53:42,92.8,MBytes,19.4,0.095,820331/889820,92
2024-05-02 19:59:42,81.9,MBytes,17.1,1.039,828411/889755,93
2024-05-02 20:03:42,75.6,MBytes,15.8,0.060,833273/889869,94
2024-05-02 20:09:42,97.6,MBytes,20.4,0.092,816573/889678,92
2024-05-02 20:13:42,89.1,MBytes,18.6,0.303,823346/890101,93
2024-05-02 20:19:42,105,MBytes,21.9,0.196,811689/890319,91
2024-05-02 20:23:42,111,MBytes,23.3,0.281,806894/890241,91
2024-05-02 20:29:42,92.0,MBytes,19.2,0.227,820934/889877,92
2024-05-02 20:33:43,99.5,MBytes,20.8,0.144,816786/891283,92
2024-05-02 20:43:42,97.5,MBytes,20.4,0.314,819218/892278,92
2024-05-02 20:53:42,77.0,MBytes,16.1,0.175,834839/892507,94
2024-05-02 21:03:42,86.5,MBytes,18.1,3.803,827598/892420,93
2024-05-02 21:09:42,92.0,MBytes,19.2,3.641,822308/891216,92
2024-05-02 21:13:42,79.0,MBytes,16.5,1.470,831624/890784,93
2024-05-02 21:19:42,69.7,MBytes,14.6,0.855,837815/890016,94
2024-05-02 21:23:42,85.8,MBytes,17.9,0.200,825571/889801,93
2024-05-02 21:29:44,99.9,MBytes,20.3,4.116,811676/886525,92
2024-05-02 21:33:42,99.0,MBytes,20.7,0.255,815674/889826,92
2024-05-02 21:39:42,133,MBytes,27.8,0.080,789883/889446,89
2024-05-02 21:43:42,72.2,MBytes,15.1,0.069,836118/890195,94
2024-05-02 21:49:42,67.3,MBytes,14.1,0.078,839565/889990,94
2024-05-02 21:53:43,159,MBytes,33.3,0.252,770722/890124,87
2024-05-02 22:03:41,118,MBytes,24.8,0.122,803825/892551,90
2024-05-02 22:13:42,93.3,MBytes,19.5,0.267,822392/892307,92
2024-05-02 22:23:42,98.8,MBytes,20.6,0.734,818530/892532,92
2024-05-02 22:33:42,116,MBytes,24.2,0.110,805607/892331,90
2024-05-02 22:43:43,73.4,MBytes,15.4,0.185,834155/889163,94
2024-05-02 22:53:42,110,MBytes,23.1,1.342,807043/889692,91
2024-05-02 22:59:42,135,MBytes,28.3,0.099,788437/889788,89
2024-05-02 23:03:42,97.4,MBytes,20.4,0.645,817026/890013,92
2024-05-02 23:09:42,175,MBytes,36.6,0.282,758251/889360,85
2024-05-02 23:13:42,88.9,MBytes,18.6,0.072,823478/890057,93
2024-05-02 23:19:42,125,MBytes,26.1,0.374,796546/890034,89
2024-05-02 23:23:42,106,MBytes,22.1,0.212,810901/890089,91
2024-05-02 23:33:42,67.4,MBytes,14.0,0.324,839409/889905,94
2024-05-02 23:43:42,95.2,MBytes,19.9,0.254,821229/892520,92
2024-05-02 23:53:42,158,MBytes,33.0,0.141,773776/892118,87
2024-05-03 00:03:42,73.1,MBytes,15.3,2.465,834889/889665,94
2024-05-03 00:13:42,86.5,MBytes,18.1,0.157,825095/889906,93
2024-05-03 00:23:42,88.5,MBytes,18.5,0.082,823485/889807,93
2024-05-03 00:29:42,100,MBytes,21.0,0.138,815669/890882,92
2024-05-03 00:33:42,133,MBytes,27.9,0.064,790190/890172,89
2024-05-03 00:39:42,117,MBytes,24.5,0.140,802540/890296,90
2024-05-03 00:43:42,88.2,MBytes,18.4,0.246,824345/890381,93
2024-05-03 00:53:41,170,MBytes,35.5,0.278,765262/892250,86
2024-05-03 01:03:42,139,MBytes,29.0,0.138,788247/892003,88
2024-05-03 01:13:42,103,MBytes,21.6,0.274,815199/892553,91
2024-05-03 01:23:42,131,MBytes,27.5,3.086,792496/890887,89
2024-05-03 01:33:42,124,MBytes,25.9,0.077,797419/890339,90
2024-05-03 01:43:42,109,MBytes,22.8,0.179,808987/890532,91
2024-05-03 01:49:42,115,MBytes,24.1,0.209,804374/890748,90
2024-05-03 01:53:41,129,MBytes,26.9,0.094,795840/892267,89
2024-05-03 02:03:42,112,MBytes,23.5,0.423,808271/892452,91
2024-05-03 02:13:42,98.9,MBytes,20.7,0.102,818158/892246,92
