timestamp,min,avg,max,mdev
2024-04-27 00:52:20,48.811,50.713,60.626,2.964
2024-04-27 00:53:20,48.698,50.389,60.064,2.637
2024-04-27 00:55:20,48.698,51.135,64.670,3.708
2024-04-27 00:56:20,48.832,50.351,58.727,2.163
2024-04-27 00:57:20,48.698,51.011,57.302,2.692
2024-04-27 00:59:21,48.708,50.364,66.042,3.721
2024-04-27 01:00:21,48.560,50.072,55.526,1.651
2024-04-27 01:01:20,48.799,51.844,61.110,3.171
2024-04-27 01:02:20,48.751,50.248,58.451,2.451
2024-04-27 01:03:20,48.779,50.462,56.330,2.229
2024-04-27 01:05:20,48.703,50.700,56.232,2.278
2024-04-27 01:06:20,48.894,49.945,57.281,1.793
2024-04-27 01:07:20,48.742,50.833,59.383,2.930
2024-04-27 01:09:20,48.784,50.598,60.566,2.590
2024-04-27 01:10:20,48.805,51.326,65.191,3.661
2024-04-27 01:11:20,48.671,50.067,58.786,2.312
2024-04-27 01:12:20,48.843,50.596,61.832,3.061
2024-04-27 01:13:20,48.673,50.455,63.546,3.172
2024-04-27 01:15:21,48.946,51.486,64.966,3.919
2024-04-27 01:16:21,48.652,49.874,54.582,1.695
2024-04-27 01:17:20,48.692,51.069,56.854,2.623
2024-04-27 01:19:20,48.819,49.911,54.820,1.675
2024-04-27 01:20:20,48.819,50.680,58.956,2.441
2024-04-27 01:21:20,48.793,50.215,63.029,3.207
2024-04-27 01:22:20,48.811,50.764,57.281,2.689
2024-04-27 01:23:20,48.660,50.285,62.534,3.119
2024-04-27 01:25:20,48.695,50.105,57.719,2.106
2024-04-27 01:26:20,48.823,50.318,60.454,2.776
2024-04-27 01:27:20,48.696,51.266,70.208,4.716
2024-04-27 01:29:20,48.568,50.167,62.658,3.148
2024-04-27 01:30:20,48.748,50.656,61.955,3.000
2024-04-27 01:31:20,48.800,51.145,56.151,2.403
2024-04-27 01:32:20,48.712,50.348,55.096,1.874
2024-04-27 01:33:20,48.790,49.953,54.800,1.656
2024-04-27 01:35:20,48.804,50.361,53.988,1.580
2024-04-27 01:36:20,48.696,50.822,62.670,3.437
2024-04-27 01:37:20,48.772,50.835,64.305,3.538
2024-04-27 01:39:20,48.753,50.632,60.446,2.853
2024-04-27 01:40:20,48.698,50.123,60.571,2.607
2024-04-27 01:41:20,48.829,50.376,64.675,3.465
2024-04-27 01:42:20,48.698,50.910,57.592,2.238
2024-04-27 01:43:20,48.682,50.117,58.952,2.425
2024-04-27 01:45:20,48.705,50.380,61.543,2.919
2024-04-27 01:46:20,48.880,50.275,54.458,1.545
2024-04-27 01:47:20,48.788,49.918,57.401,1.883
2024-04-27 01:49:20,48.628,50.445,62.154,3.052
2024-04-27 01:50:20,48.679,50.680,59.318,2.672
2024-04-27 01:51:20,48.706,50.309,59.178,2.621
2024-04-27 01:52:20,48.663,50.808,68.984,4.482
2024-04-27 01:53:20,48.712,49.712,53.084,1.289
2024-04-27 01:55:21,48.792,50.576,59.587,2.569
2024-04-27 01:56:20,48.611,50.166,57.086,1.889
2024-04-27 01:57:20,48.810,50.903,66.812,4.440
2024-04-27 01:59:20,48.731,49.977,54.437,1.654
2024-04-27 02:00:20,48.695,51.215,63.571,3.581
2024-04-27 02:01:20,48.716,50.686,60.691,3.096
2024-04-27 02:02:20,48.797,50.700,59.346,2.896
2024-04-27 02:03:20,48.651,50.103,59.103,2.363
2024-04-27 02:05:20,48.805,50.584,55.321,1.801
2024-04-27 02:06:20,48.941,51.333,68.250,4.299
2024-04-27 02:07:20,48.750,50.949,60.297,3.298
2024-04-27 02:09:20,48.726,49.751,56.296,1.682
2024-04-27 02:10:20,48.696,50.455,59.890,2.725
2024-04-27 02:11:20,48.648,50.091,56.529,1.955
2024-04-27 02:12:20,48.763,50.810,59.758,3.069
2024-04-27 02:13:20,48.605,50.290,57.040,2.296
2024-04-27 02:15:20,48.742,51.516,63.347,3.715
2024-04-27 02:16:20,48.632,50.357,62.221,2.921
2024-04-27 02:17:20,48.652,50.406,55.052,2.131
2024-04-27 02:19:20,48.641,49.538,51.586,0.688
2024-04-27 02:20:20,48.857,50.435,53.092,1.406
2024-04-27 02:21:20,48.702,52.042,67.502,4.949
2024-04-27 02:22:21,48.660,51.566,60.472,3.948
2024-04-27 02:23:21,48.637,50.168,61.002,2.871
2024-04-27 02:25:20,48.642,49.818,56.142,1.628
2024-04-27 02:26:20,48.622,50.323,53.969,1.773
2024-04-27 02:27:20,48.675,50.655,61.829,3.029
2024-04-27 02:29:20,48.760,50.114,59.128,2.277
2024-04-27 02:30:20,48.814,50.235,56.470,2.021
2024-04-27 02:31:20,49.013,50.269,57.641,1.990
2024-04-27 02:32:20,48.660,50.149,57.896,2.173
2024-04-27 02:33:21,48.933,50.276,55.370,1.823
2024-04-27 02:35:20,48.730,50.415,55.844,1.936
2024-04-27 02:36:20,48.750,49.735,55.849,1.602
2024-04-27 02:37:20,48.716,51.210,69.497,4.716
2024-04-27 02:39:20,48.724,50.065,53.452,1.513
2024-04-27 02:40:20,48.766,51.307,69.919,4.711
2024-04-27 02:41:20,48.726,50.880,61.580,2.952
2024-04-27 02:42:20,48.774,51.121,59.194,3.281
2024-04-27 02:43:20,48.657,49.684,53.290,1.337
2024-04-27 02:45:20,48.816,50.489,57.270,2.467
2024-04-27 02:46:20,48.698,49.935,52.536,1.091
2024-04-27 02:47:20,48.745,50.269,59.768,2.955
2024-04-27 02:49:20,48.743,49.802,55.104,1.691
2024-04-27 02:50:20,48.674,49.944,53.716,1.586
2024-04-27 02:51:20,48.671,50.098,59.326,2.599
2024-04-27 02:52:20,48.669,50.551,57.401,2.417
2024-04-27 02:53:21,48.676,50.399,60.728,2.696
2024-04-27 02:55:20,48.674,50.028,59.547,2.598
2024-04-27 02:56:20,48.717,50.175,57.635,2.244
2024-04-27 02:57:20,48.748,50.222,57.649,2.188
2024-04-27 02:59:20,48.809,50.514,59.918,2.706
2024-04-27 03:00:20,48.896,52.296,64.289,4.341
2024-04-27 03:01:20,48.625,50.506,59.826,2.766
2024-04-27 03:02:20,48.696,50.943,67.157,4.154
2024-04-27 03:03:20,48.742,50.586,61.798,3.286
2024-04-27 03:05:20,48.751,50.548,57.147,2.220
2024-04-27 03:06:20,48.764,50.634,57.928,2.333
2024-04-27 03:07:20,48.787,50.540,63.201,3.357
2024-04-27 03:09:20,48.733,50.182,58.136,2.266
2024-04-27 03:10:20,48.908,50.630,59.980,2.590
2024-04-27 03:11:20,48.750,50.670,61.392,3.308
2024-04-27 03:12:21,48.730,50.021,58.406,2.201
2024-04-27 03:13:20,48.842,50.011,59.263,2.385
2024-04-27 03:15:21,48.715,50.545,57.017,2.179
2024-04-27 03:16:21,48.797,51.448,64.942,3.825
2024-04-27 03:17:20,48.825,50.690,62.647,3.068
2024-04-27 03:19:20,48.722,49.691,56.438,1.639
2024-04-27 03:20:20,48.686,50.030,55.505,1.910
2024-04-27 03:21:20,48.736,50.586,73.172,5.248
2024-04-27 03:22:20,48.663,50.311,60.957,2.761
2024-04-27 03:23:20,48.714,49.876,54.044,1.434
2024-04-27 03:25:20,48.730,50.784,63.955,3.464
2024-04-27 03:26:20,48.759,50.890,56.323,2.249
2024-04-27 03:27:20,48.897,50.067,56.778,1.716
2024-04-27 03:29:20,48.872,49.690,54.570,1.162
2024-04-27 03:30:20,48.829,49.937,52.146,0.919
2024-04-27 03:31:20,48.687,50.866,63.434,3.443
2024-04-27 03:32:20,48.778,50.588,63.713,3.433
2024-04-27 03:33:20,48.697,51.369,63.994,4.148
2024-04-27 03:35:20,48.773,51.114,61.450,3.479
2024-04-27 03:36:20,48.779,49.984,53.204,1.355
2024-04-27 03:37:20,48.663,51.421,60.659,3.011
2024-04-27 03:39:20,48.662,50.290,58.818,2.555
2024-04-27 03:40:20,48.933,51.273,64.682,4.123
2024-04-27 03:41:20,48.687,49.835,55.818,1.755
2024-04-27 03:42:20,48.699,49.664,54.427,1.338
2024-04-27 03:43:20,48.732,50.282,58.750,2.366
2024-04-27 03:45:20,48.633,50.806,59.878,3.238
2024-04-27 03:46:20,48.837,50.761,62.261,3.483
2024-04-27 03:47:20,48.644,50.599,67.911,4.266
2024-04-27 03:49:20,48.747,50.124,54.506,1.624
2024-04-27 03:50:20,48.692,50.425,61.583,3.124
2024-04-27 03:51:20,48.630,49.703,53.952,1.409
2024-04-27 03:52:20,48.694,50.879,58.206,2.536
2024-04-27 03:53:20,48.721,49.645,52.735,1.106
2024-04-27 03:55:20,48.723,50.190,54.853,1.858
2024-04-27 03:56:20,48.789,50.141,60.321,2.649
2024-04-27 03:57:20,48.784,50.303,54.130,1.705
2024-04-27 03:59:20,48.691,50.094,60.056,2.796
2024-04-27 04:00:20,48.709,50.382,59.966,2.709
2024-04-27 04:01:20,48.811,49.934,52.991,1.192
2024-04-27 04:02:20,48.767,50.328,65.543,3.685
2024-04-27 04:03:20,48.819,50.476,56.902,1.985
2024-04-27 04:05:20,48.689,50.594,58.317,3.125
2024-04-27 04:06:20,48.832,50.504,61.866,2.883
2024-04-27 04:07:20,48.716,50.533,61.910,3.147
2024-04-27 04:09:20,48.765,50.156,57.902,2.112
2024-04-27 04:10:20,48.672,50.227,59.542,2.485
2024-04-27 04:11:20,48.736,50.655,61.208,3.050
2024-04-27 04:12:20,48.762,51.453,70.895,5.114
2024-04-27 04:13:20,48.659,50.068,53.289,1.532
2024-04-27 04:15:20,48.670,50.005,54.982,1.780
2024-04-27 04:16:20,48.810,50.029,56.236,1.829
2024-04-27 04:17:20,48.649,50.156,59.020,2.245
2024-04-27 04:19:20,48.734,50.449,56.778,2.355
2024-04-27 04:20:20,48.773,50.019,54.387,1.510
2024-04-27 04:21:20,48.773,49.825,58.238,2.133
2024-04-27 04:22:21,48.688,49.859,54.835,1.549
2024-04-27 04:23:21,48.663,49.954,55.488,1.829
2024-04-27 04:25:20,48.820,50.925,68.612,4.354
2024-04-27 04:26:20,48.829,49.983,56.758,2.021
2024-04-27 04:27:21,48.750,50.711,61.409,2.990
2024-04-27 04:29:20,48.786,50.126,57.110,2.234
2024-04-27 04:30:20,48.640,50.353,59.646,2.629
2024-04-27 04:31:20,48.655,49.582,51.013,0.706
2024-04-27 04:32:20,48.755,50.442,63.631,3.372
2024-04-27 04:33:20,48.815,50.285,56.648,2.026
2024-04-27 04:35:20,48.797,50.349,55.836,2.092
2024-04-27 04:36:20,48.868,49.917,54.972,1.434
2024-04-27 04:37:20,48.653,52.156,60.453,2.886
2024-04-27 04:39:20,48.738,50.180,56.576,2.296
2024-04-27 04:40:20,48.932,50.070,54.481,1.320
2024-04-27 04:41:20,48.717,50.090,58.196,2.181
2024-04-27 04:42:20,48.734,50.200,56.845,2.003
2024-04-27 04:43:20,48.654,49.517,53.797,1.246
2024-04-27 04:45:21,48.824,50.118,56.849,1.862
2024-04-27 04:46:21,48.790,49.893,58.202,2.002
2024-04-27 04:47:20,48.799,50.770,58.522,2.608
2024-04-27 04:49:20,48.840,50.596,56.780,2.450
2024-04-27 04:50:20,48.885,49.747,53.086,1.140
2024-04-27 04:51:20,48.645,50.184,62.160,2.882
2024-04-27 04:52:20,48.698,50.375,60.661,2.746
2024-04-27 04:53:20,48.769,50.164,56.002,1.974
2024-04-27 04:55:20,48.815,49.992,58.675,2.233
2024-04-27 04:56:20,48.708,50.183,55.647,2.034
2024-04-27 04:57:20,48.702,49.771,55.220,1.567
2024-04-27 04:59:20,48.701,50.014,55.454,1.654
2024-04-27 05:00:20,48.685,50.775,63.578,3.512
2024-04-27 05:01:20,48.822,50.062,54.023,1.546
2024-04-27 05:02:20,48.741,51.013,61.911,3.485
2024-04-27 05:03:20,48.667,50.973,65.303,4.802
2024-04-27 05:05:20,48.839,51.064,57.452,2.491
2024-04-27 05:06:20,48.691,50.341,59.153,2.781
2024-04-27 05:07:20,48.677,50.895,58.064,2.468
2024-04-27 05:09:20,48.638,50.087,59.091,2.378
2024-04-27 05:10:20,48.657,52.903,59.467,3.751
2024-04-27 05:11:20,48.609,52.823,60.019,3.561
2024-04-27 05:12:20,48.672,50.607,66.204,4.109
2024-04-27 05:13:20,48.729,50.473,57.463,2.523
2024-04-27 05:15:20,48.616,49.702,53.463,1.257
2024-04-27 05:16:20,48.628,50.174,55.427,2.098
2024-04-27 05:17:20,48.870,50.970,65.910,3.753
2024-04-27 05:19:20,48.809,51.531,60.689,3.553
2024-04-27 05:20:20,48.703,49.785,56.934,1.786
2024-04-27 05:21:20,48.841,50.242,56.792,2.163
2024-04-27 05:22:20,48.650,50.086,54.474,1.688
2024-04-27 05:23:20,48.568,51.316,67.007,4.386
2024-04-27 05:25:20,48.737,50.121,56.619,2.023
2024-04-27 05:26:20,48.774,50.395,57.115,2.413
2024-04-27 05:27:20,48.758,52.373,59.750,3.146
2024-04-27 05:29:20,48.873,50.687,58.251,2.738
2024-04-27 05:30:20,48.702,50.299,59.060,2.913
2024-04-27 05:31:20,48.733,49.746,52.963,1.137
2024-04-27 05:32:20,48.795,51.040,62.512,3.679
2024-04-27 05:33:20,48.756,50.885,59.953,2.832
2024-04-27 05:35:20,48.658,49.688,53.247,1.144
2024-04-27 05:36:20,48.725,50.234,62.436,2.936
2024-04-27 05:37:20,48.771,50.171,57.048,2.123
2024-04-27 05:39:21,48.870,50.208,55.039,1.966
2024-04-27 05:40:21,48.852,50.260,56.577,1.955
2024-04-27 05:41:21,48.803,50.491,65.710,3.671
2024-04-27 05:42:20,48.942,52.703,73.633,5.335
2024-04-27 05:43:20,48.787,50.634,59.555,2.579
2024-04-27 05:45:20,48.591,50.523,60.501,2.794
2024-04-27 05:46:20,49.005,50.928,60.742,2.827
2024-04-27 05:47:20,48.820,51.433,71.484,4.960
2024-04-27 05:49:20,48.686,49.867,54.243,1.337
2024-04-27 05:50:20,48.680,50.459,62.207,3.137
2024-04-27 05:51:20,48.722,50.641,59.767,2.665
2024-04-27 05:52:20,48.968,50.103,56.457,2.081
2024-04-27 05:53:20,48.677,50.634,62.778,3.096
2024-04-27 05:55:20,48.774,50.345,58.576,2.394
2024-04-27 05:56:20,48.690,50.093,63.163,3.137
2024-04-27 05:57:20,48.788,51.979,59.500,3.268
2024-04-27 05:59:20,48.700,50.813,59.955,2.976
2024-04-27 06:00:20,48.789,50.543,57.352,2.358
2024-04-27 06:01:20,48.665,50.200,57.061,2.090
2024-04-27 06:02:20,48.691,49.677,53.766,1.251
2024-04-27 06:03:20,48.692,49.965,55.394,1.556
2024-04-27 06:05:20,48.777,51.644,57.137,2.515
2024-04-27 06:06:20,48.807,53.728,61.754,3.446
2024-04-27 06:07:20,48.766,50.364,60.728,2.721
2024-04-27 06:09:20,48.830,49.754,53.598,1.173
2024-04-27 06:10:20,48.751,50.022,57.581,1.928
2024-04-27 06:11:20,48.845,50.163,58.417,2.097
2024-04-27 06:12:20,48.718,50.879,63.273,3.674
2024-04-27 06:13:20,48.725,50.280,60.213,2.789
2024-04-27 06:15:20,48.743,50.024,53.908,1.631
2024-04-27 06:16:20,48.748,50.640,62.763,3.270
2024-04-27 06:17:20,48.651,50.584,60.274,2.948
2024-04-27 06:19:20,48.738,51.488,71.802,5.619
2024-04-27 06:20:20,48.658,49.779,54.325,1.470
2024-04-27 06:21:20,48.660,50.583,63.837,3.515
2024-04-27 06:22:20,48.756,50.845,63.380,3.800
2024-04-27 06:23:20,48.750,50.964,71.337,4.857
2024-04-27 06:25:20,48.650,50.895,66.348,4.121
2024-04-27 06:26:20,48.710,50.152,55.955,1.864
2024-04-27 06:27:20,48.628,49.972,62.033,2.858
2024-04-27 06:29:20,48.721,52.292,60.614,3.667
2024-04-27 06:30:20,48.837,51.373,58.476,2.694
2024-04-27 06:31:20,49.096,52.879,58.815,2.780
2024-04-27 06:32:20,48.693,49.802,55.818,1.605
2024-04-27 06:33:20,48.939,51.483,62.206,3.348
2024-04-27 06:35:20,48.758,49.801,57.812,1.958
2024-04-27 06:36:20,48.958,50.404,57.491,2.285
2024-04-27 06:37:20,48.898,50.511,60.868,2.674
2024-04-27 06:39:20,50.401,53.942,69.438,4.564
2024-04-27 06:40:20,48.791,49.716,54.536,1.357
2024-04-27 06:41:20,48.565,51.825,61.324,3.805
2024-04-27 06:42:20,48.624,50.428,57.319,2.410
2024-04-27 06:43:20,48.750,50.310,61.851,2.846
2024-04-27 06:45:20,48.806,49.979,54.790,1.537
2024-04-27 06:46:20,48.701,49.775,56.651,1.706
2024-04-27 06:47:20,48.855,51.817,58.937,3.359
2024-04-27 06:49:20,48.769,50.671,55.040,2.067
2024-04-27 06:50:20,48.736,50.657,57.772,2.418
2024-04-27 06:51:20,48.699,50.544,63.244,3.125
2024-04-27 06:52:20,48.743,50.341,57.301,2.377
2024-04-27 06:53:20,48.708,49.601,53.381,1.243
2024-04-27 06:55:21,48.815,50.270,53.598,1.414
2024-04-27 06:56:21,48.735,50.368,59.016,2.343
2024-04-27 06:57:20,48.770,51.259,63.704,3.899
2024-04-27 06:59:20,48.645,51.249,58.109,2.361
2024-04-27 07:00:20,48.730,52.780,60.301,3.326
2024-04-27 07:01:20,48.637,53.113,61.767,4.067
2024-04-27 07:02:20,48.787,50.418,63.180,3.153
2024-04-27 07:03:20,48.935,50.626,54.618,1.892
2024-04-27 07:05:21,48.802,51.226,63.781,3.591
2024-04-27 07:06:21,48.755,51.152,61.550,3.723
2024-04-27 07:07:20,48.762,49.761,53.218,1.149
2024-04-27 07:09:20,48.702,51.193,54.117,1.544
2024-04-27 07:10:20,48.807,49.862,54.400,1.419
2024-04-27 07:11:20,48.724,50.009,53.985,1.262
2024-04-27 07:12:20,48.767,50.227,56.380,1.966
2024-04-27 07:13:20,48.877,51.110,60.807,3.059
2024-04-27 07:15:21,48.666,50.359,57.929,2.455
2024-04-27 07:16:21,48.623,51.326,59.313,3.428
2024-04-27 07:17:20,48.999,52.464,58.849,3.098
2024-04-27 07:19:20,48.852,53.369,61.290,3.588
2024-04-27 07:20:20,48.787,52.570,60.877,3.451
2024-04-27 07:21:20,50.041,52.164,56.738,1.527
2024-04-27 07:22:20,48.931,50.905,56.651,2.325
2024-04-27 07:23:20,48.637,51.183,64.153,3.557
2024-04-27 07:25:20,48.820,49.820,56.677,1.610
2024-04-27 07:26:20,48.650,50.063,57.608,1.974
2024-04-27 07:27:20,48.755,51.506,61.212,3.980
2024-04-27 07:29:20,48.764,50.661,61.883,3.184
2024-04-27 07:30:20,49.003,53.048,64.366,3.206
2024-04-27 07:31:20,48.821,52.437,64.008,3.728
2024-04-27 07:32:20,48.727,49.847,60.166,2.389
2024-04-27 07:33:20,48.795,51.323,68.324,5.379
2024-04-27 07:35:20,48.794,51.955,57.981,3.176
2024-04-27 07:36:20,48.759,50.224,58.268,2.349
2024-04-27 07:37:20,48.889,50.602,57.684,2.387
2024-04-27 07:39:20,48.708,50.290,60.349,2.669
2024-04-27 07:40:20,48.745,50.722,58.478,2.722
2024-04-27 07:41:20,48.762,51.753,63.755,4.258
2024-04-27 07:42:20,48.785,50.385,56.398,2.227
2024-04-27 07:43:20,48.749,50.836,58.943,2.778
2024-04-27 07:45:20,48.940,51.675,68.429,4.968
2024-04-27 07:46:20,48.807,50.027,58.264,2.134
2024-04-27 07:47:20,48.799,50.675,57.113,2.621
2024-04-27 07:49:20,48.821,50.570,64.149,3.545
2024-04-27 07:50:20,48.714,51.272,62.566,3.192
2024-04-27 07:51:20,48.718,50.764,61.118,3.095
2024-04-27 07:52:20,48.845,50.892,58.586,2.872
2024-04-27 07:53:20,48.714,50.214,58.760,2.547
2024-04-27 07:55:20,48.715,51.446,66.697,4.196
2024-04-27 07:56:20,48.897,50.002,56.526,1.892
2024-04-27 07:57:20,50.468,55.558,74.177,5.567
2024-04-27 07:59:20,48.736,50.125,55.522,2.011
2024-04-27 08:00:20,48.730,53.172,62.700,3.121
2024-04-27 08:01:20,48.944,52.343,58.622,2.919
2024-04-27 08:02:20,48.722,49.844,53.977,1.358
2024-04-27 08:03:20,48.932,50.689,63.100,3.437
2024-04-27 08:05:20,48.683,51.245,69.170,4.481
2024-04-27 08:06:20,48.821,51.038,56.940,2.787
2024-04-27 08:07:20,48.768,50.126,56.563,2.298
2024-04-27 08:09:20,48.684,50.075,55.614,1.667
2024-04-27 08:10:20,48.746,50.410,59.162,2.643
2024-04-27 08:11:20,48.790,51.401,61.338,3.505
2024-04-27 08:12:20,48.865,51.024,67.642,4.129
2024-04-27 08:13:20,48.739,50.717,63.593,3.642
2024-04-27 08:15:20,48.685,50.067,63.762,3.201
2024-04-27 08:16:20,48.759,50.539,57.704,2.561
2024-04-27 08:17:20,48.735,50.109,54.832,1.666
2024-04-27 08:19:20,48.698,50.926,57.496,2.982
2024-04-27 08:20:20,48.694,50.235,62.962,3.005
2024-04-27 08:21:20,48.736,50.419,61.327,2.988
2024-04-27 08:22:20,48.753,50.474,63.316,3.352
2024-04-27 08:23:20,48.616,50.357,58.192,2.581
2024-04-27 08:25:20,48.790,51.529,69.631,4.587
2024-04-27 08:26:20,48.743,49.762,54.861,1.370
2024-04-27 08:27:20,48.785,50.830,64.785,3.644
2024-04-27 08:29:20,48.735,49.558,53.049,0.984
2024-04-27 08:30:20,48.642,50.348,61.284,2.865
2024-04-27 08:31:20,48.704,49.804,56.200,1.745
2024-04-27 08:32:20,48.784,49.526,50.895,0.663
2024-04-27 08:33:20,48.736,51.061,60.437,3.475
2024-04-27 08:35:20,48.673,51.051,57.278,2.257
2024-04-27 08:36:20,48.626,49.536,54.495,1.293
2024-04-27 08:37:21,48.718,50.824,59.625,2.839
2024-04-27 08:39:20,48.755,50.735,54.430,1.912
2024-04-27 08:40:20,48.619,50.073,60.568,2.645
2024-04-27 08:41:20,48.722,50.385,63.995,3.258
2024-04-27 08:42:20,48.759,50.584,59.193,3.086
2024-04-27 08:43:20,48.769,49.469,51.025,0.576
2024-04-27 08:45:20,48.782,50.424,60.124,2.633
2024-04-27 08:46:20,48.687,50.202,56.436,1.772
2024-04-27 08:47:20,48.804,49.745,53.827,1.344
2024-04-27 08:49:20,48.787,50.444,56.530,2.258
2024-04-27 08:50:20,48.747,50.219,63.503,3.186
2024-04-27 08:51:20,48.706,51.248,60.978,3.619
2024-04-27 08:52:20,48.832,50.120,56.795,1.826
2024-04-27 08:53:20,48.873,50.394,64.906,3.471
2024-04-27 08:55:20,48.654,50.099,58.567,2.201
2024-04-27 08:56:20,48.768,50.336,60.036,2.644
2024-04-27 08:57:20,48.801,52.988,61.211,3.504
2024-04-27 08:59:20,48.700,51.539,58.153,2.925
2024-04-27 09:00:20,48.865,50.797,64.496,3.768
2024-04-27 09:01:20,48.705,50.486,58.269,2.512
2024-04-27 09:02:20,48.750,51.730,60.220,3.542
2024-04-27 09:03:20,48.814,51.191,66.042,4.785
2024-04-27 09:05:20,48.831,50.269,60.564,2.636
2024-04-27 09:06:20,48.618,50.023,63.205,3.059
2024-04-27 09:07:20,48.837,50.483,54.636,1.895
2024-04-27 09:09:20,48.780,50.400,61.264,3.063
2024-04-27 09:10:20,48.742,50.361,58.461,2.663
2024-04-27 09:11:20,48.803,50.773,62.837,3.391
2024-04-27 09:12:20,48.691,49.968,61.032,2.680
2024-04-27 09:13:20,48.667,50.152,54.885,1.712
2024-04-27 09:15:20,48.940,51.157,65.907,4.396
2024-04-27 09:16:20,48.706,50.753,56.363,2.306
2024-04-27 09:17:20,48.804,50.251,56.035,1.936
2024-04-27 09:19:20,48.836,50.783,61.005,2.899
2024-04-27 09:20:20,48.631,50.540,58.704,2.551
2024-04-27 09:21:20,48.738,52.487,67.444,5.213
2024-04-27 09:22:20,48.941,49.854,52.651,1.186
2024-04-27 09:23:20,48.702,49.684,53.806,1.182
2024-04-27 09:25:20,48.693,49.723,53.374,1.250
2024-04-27 09:26:20,48.707,50.854,59.343,2.871
2024-04-27 09:27:20,48.721,50.446,61.911,2.942
2024-04-27 09:29:20,50.605,54.114,64.241,3.180
2024-04-27 09:30:20,49.104,53.423,61.333,3.453
2024-04-27 09:31:20,48.721,50.922,58.699,2.740
2024-04-27 09:32:20,48.656,49.964,58.267,2.390
2024-04-27 09:33:20,48.838,50.161,55.923,1.915
2024-04-27 09:35:20,48.649,50.482,56.532,2.074
2024-04-27 09:36:20,48.740,50.841,60.703,3.184
2024-04-27 09:37:20,48.653,51.199,58.953,3.250
2024-04-27 09:39:20,48.628,50.198,56.518,2.002
2024-04-27 09:40:20,48.689,49.814,58.896,2.124
2024-04-27 09:41:20,48.755,49.996,55.650,1.869
2024-04-27 09:42:20,48.625,50.919,58.863,2.822
2024-04-27 09:43:20,48.744,49.682,52.448,0.986
2024-04-27 09:45:20,49.806,53.276,71.088,4.500
2024-04-27 09:46:20,49.414,52.160,59.213,2.453
2024-04-27 09:47:20,48.869,51.253,61.860,3.351
2024-04-27 09:49:20,48.754,50.368,55.604,2.252
2024-04-27 09:50:20,48.813,50.222,55.117,1.751
2024-04-27 09:51:20,48.687,50.960,60.535,3.046
2024-04-27 09:52:20,48.713,50.400,57.000,1.984
2024-04-27 09:53:20,48.824,50.018,57.505,2.301
2024-04-27 09:55:20,48.883,50.337,57.822,2.073
2024-04-27 09:56:20,48.982,51.310,63.900,3.794
2024-04-27 09:57:20,48.865,54.140,63.100,4.391
2024-04-27 09:59:20,48.653,51.805,61.113,3.750
2024-04-27 10:00:20,49.023,53.327,61.957,4.643
2024-04-27 10:01:20,48.957,51.756,56.248,1.462
2024-04-27 10:02:20,48.759,49.936,52.546,1.070
2024-04-27 10:03:20,48.643,50.142,56.755,2.157
2024-04-27 10:05:20,48.665,50.210,60.770,2.876
2024-04-27 10:06:20,48.716,50.655,66.112,3.735
2024-04-27 10:07:20,48.677,49.944,54.897,1.703
2024-04-27 10:09:20,48.661,49.821,54.064,1.465
2024-04-27 10:10:20,48.752,50.648,56.835,2.394
2024-04-27 10:11:20,48.939,50.679,57.370,2.281
2024-04-27 10:12:20,48.791,50.978,62.595,3.440
2024-04-27 10:13:20,48.658,50.127,60.264,2.500
2024-04-27 10:15:20,48.677,50.276,54.756,1.766
2024-04-27 10:16:20,48.653,49.891,57.610,1.904
2024-04-27 10:17:20,48.752,50.980,61.278,3.287
2024-04-27 10:19:20,48.605,50.169,56.093,2.303
2024-04-27 10:20:20,48.758,50.051,55.773,1.917
2024-04-27 10:21:20,48.626,50.756,57.751,2.563
2024-04-27 10:22:21,48.730,50.569,58.564,2.824
2024-04-27 10:23:20,48.727,50.830,61.454,3.300
2024-04-27 10:25:20,48.679,49.686,53.373,1.209
2024-04-27 10:26:20,48.737,49.847,55.874,1.589
2024-04-27 10:27:20,48.734,50.626,63.355,3.637
2024-04-27 10:29:20,48.616,49.583,54.724,1.417
2024-04-27 10:30:20,48.821,50.931,55.773,2.164
2024-04-27 10:31:20,48.807,50.015,56.312,1.831
2024-04-27 10:32:20,48.783,50.789,58.661,2.476
2024-04-27 10:33:20,48.766,51.272,65.476,4.018
2024-04-27 10:35:20,48.765,50.105,57.706,1.963
2024-04-27 10:36:20,48.562,50.022,58.935,2.372
2024-04-27 10:37:20,48.693,52.899,58.193,3.220
2024-04-27 10:39:20,48.750,50.647,58.880,2.532
2024-04-27 10:40:20,48.737,50.756,58.693,2.437
2024-04-27 10:41:20,48.675,49.847,56.287,1.939
2024-04-27 10:42:20,48.717,49.950,60.267,2.472
2024-04-27 10:43:20,48.764,50.521,55.735,2.121
2024-04-27 10:45:20,48.675,51.227,68.873,4.562
2024-04-27 10:46:20,48.594,51.287,60.186,3.386
2024-04-27 10:47:20,48.637,49.846,56.033,1.887
2024-04-27 10:49:20,48.773,50.807,64.339,3.877
2024-04-27 10:50:20,48.694,49.867,53.835,1.451
2024-04-27 10:51:21,48.757,50.044,55.131,1.841
2024-04-27 10:52:20,48.566,50.843,60.576,3.086
2024-04-27 10:53:20,48.876,50.961,66.039,4.165
